nhiemvuId:ID,doiTuong,noiDung,:LABEL
119/BGDĐT-GDTH-Muc_4-NV_a,Sở Giáo dục và Đào tạo,"- Thực hiện hiệu quả công tác tham mưu Ủy ban nhân dân tỉnh/thành phố
về những nội dung liên quan đến triển khai Học bạ số tại địa phương; tiếp tục thực
hiện hiệu quả công tác tuyên truyền, nâng cao nhận thức và tầm quan trọng về
thực hiện chuyển đổi số trong ngành giáo dục, trong đó có việc triển khai thực
hiện Học bạ số.
- Chỉ đạo các cơ sở giáo dục thực hiện các nhiệm vụ về Học bạ số theo thẩm
quyền đáp ứng các yêu cầu theo quy định; xây dựng quy chế quản lý Học bạ số
trong thẩm quyền và phạm vi của các cơ sở giáo dục; chỉ đạo, hướng dẫn, đôn đốc
các Phòng GDĐT: (i) triển khai thực hiện Học bạ số trên địa bàn, xây dựng lộ
trình, kế hoạch đối với cơ sở giáo dục thuộc vùng có điều kiện kinh tế - xã hội
khó khăn, chưa đủ điều kiện triển khai Học bạ số; (ii) triển khai tập huấn, hướng
dẫn khai thác, sử dụng hệ thống Học bạ số cho các cơ sở giáo dục.
- Ban hành quy chế quản lý, sử dụng Học bạ số trên địa bàn, phân cấp trách
nhiệm các cấp quản lý Phòng GDĐT, cơ sở giáo dục và các tổ chức cá nhân liên
quan; thực hiện các giải pháp quản lý, trang bị chữ ký số cho cán bộ, giáo viên sử
dụng trong thực hiện nhiệm vụ nói chung và ký số Học bạ số theo thẩm quyền;
kiểm tra nắm bắt tình hình, tư vấn, hướng dẫn giúp đỡ các Phòng GDĐT thực hiện
hiệu quả việc triển khai thực hiện Học bạ số; tập hợp ý kiến đề xuất, kiến nghị của
cán bộ quản lý, giáo viên kịp thời báo cáo Bộ GDĐT định kì theo năm học hoặc
đột xuất khi có yêu cầu.",NhiemVu
119/BGDĐT-GDTH-Muc_4-NV_b,Phòng Giáo dục và Đào tạo,"- Thực hiện hiệu quả công tác tham mưu Ủy ban nhân dân cấp huyện về
những nội dung liên quan đến triển khai Học bạ số trên địa bàn; tiếp tục thực hiện
hiệu quả công tác tuyên truyền, nâng cao nhận thức về tầm quan trọng của việc
thực hiện chuyển đổi số trong ngành giáo dục, trong đó có việc triển khai thực
hiện Học bạ số; thực hiện trách nhiệm quản lý nhà nước của Phòng GDĐT về Học
bạ số; tổ chức tập huấn hướng dẫn, khai thác sử dụng hệ thống Học bạ số cho các
cơ sở giáo dục; chỉ đạo các cơ sở giáo dục trên địa bàn thực hiện các nhiệm vụ về
Học bạ số theo hướng dẫn; kiểm tra nắm bắt tình hình, tư vấn, hướng dẫn giúp đỡ
các cơ sở giáo dục triển khai thực hiện Học bạ số theo quy định; tập hợp kiến
nghị, đề xuất của cán bộ quản lý, giáo viên trong quá trình thực hiện gửi về Sở
GDĐT tổng hợp báo cáo Bộ GDĐT.
- Xây dựng kế hoạch, đề xuất các cấp có thẩm quyền tại địa phương quan
tâm, tăng cường cơ sở hạ tầng và trang thiết bị cơ bản cho các trường vùng khó
khăn để tổ chức triển khai hiệu quả nhiệm vụ liên quan đến Học bạ số.",NhiemVu
119/BGDĐT-GDTH-Muc_4-NV_c,cơ sở giáo dục,"- Đảm bảo hạ tầng kỹ thuật, thiết bị tại cơ sở để tổ chức triển khai thực hiện
đúng, đủ các yêu cầu về Học bạ số trong phạm vi nhà trường (tạo lập, quản lý, sử
dụng) theo quy định, hướng dẫn của Bộ GDĐT.
- Chịu trách nhiệm về nội dung và tính pháp lý của Học bạ số khi phát hành.
Thực hiện ký số xác thực, đóng gói và gửi dữ liệu Học bạ số về CSDL Học bạ số
của Bộ GDĐT đúng quy định và yêu cầu kỹ thuật.
- Ban hành quy chế nội bộ về tạo lập, quản lý, sử dụng Học bạ số trong
phạm vi cơ sở giáo dục; triển khai tập huấn, hướng dẫn khai thác, sử dụng cho cán
bộ, giáo viên, nhân viên có liên quan về sử dụng hệ thống Học bạ số; tập hợp kiến
nghị, đề xuất của giáo viên trong quá trình thực hiện gửi về các cấp quản lý theo
quy định.",NhiemVu
