dieuId:ID,soDieu,noiDung,:LABEL
2904/QĐ-BGDĐT-Điều_1,Điều 1,"Đính chính một số lỗi kĩ thuật trình bày tại Phụ lục 1 và Phụ lục 2 Thông tư số 27/2020/TT-BGDĐT ngày 04 tháng 9 năm 2020 của Bộ trưởng Bộ Giáo dục và Đào tạo ban hành Quy định đánh giá học sinh tiểu học (sau đây viết tắt là Thông tư số 27/2020/TT-BGDĐT) như sau:
1. Tại dòng thứ 7, mục 1. Các môn học và hoạt động giáo dục (trang 4), Phụ lục 1 Thông tư số 27/2020/TT-BGDĐT đã in là: “Tin học và Công nghệ”.
Nay bỏ cụm từ “Tin học và Công nghệ” và sửa lại như sau: Chia dòng thứ 7 này thành 02 dòng, tại mỗi dòng tương ứng với cột “Môn học và hoạt động giáo dục” ghi lần lượt như sau: “Tin học và Công nghệ (Tin học)” và “Tin học và Công nghệ (Công nghệ)”.
2. Tại cột “Môn học và hoạt động giáo dục”, mẫu 4 và mẫu 7, Phụ lục 2 Thông tư số 27/2020/TT-BGDĐT đã in cột “Tin học và Công nghệ”.
Nay sửa lại tên cột này là “Tin học và Công nghệ (Tin học)” và bổ sung cột “Tin học và Công nghệ (Công nghệ)”.
3. Tại cột “Môn học và hoạt động giáo dục”, mẫu 5 và mẫu 8, Phụ lục 2 Thông tư số 27/2020/TT-BGDĐT đã in cột “Tin học-Công nghệ”.
Nay sửa lại tên cột này là “Tin học và Công nghệ (Tin học)” và bổ sung cột “Tin học và Công nghệ (Công nghệ)” gồm 02 cột thành phần là “Mức đạt được” và “Điểm KTĐK”
4. Tại cột “Môn học và hoạt động giáo dục”, mẫu 6 và mẫu 9, Phụ lục 2 Thông tư số 27/2020/TT-BGDĐT đã in cột “TH-CN”.
Nay sửa lại tên cột này là “Tin học và Công nghệ (Tin học)” và bổ sung cột “Tin học và Công nghệ (Công nghệ)” gồm 02 cột thành phần là “Mức đạt được” và “Điểm KTĐK”",Dieu
2904/QĐ-BGDĐT-Điều_2,Điều 2,"Quyết định, này có hiệu lực kể từ ngày ký và là một bộ phận không tách rời của Thông tư số 27/2020/TT-BGDĐT.",Dieu
2904/QĐ-BGDĐT-Điều_3,Điều 3,"Chánh Văn phòng, Vụ trưởng Vụ Giáo dục Tiểu học, Thủ trưởng các đơn vị có liên quan thuộc Bộ Giáo dục và Đào tạo, Chủ tịch Ủy ban nhân dân các tỉnh, thành phố trực thuộc Trung ương, Giám đốc Sở Giáo dục và Đào tạo chịu trách nhiệm thi hành Quyết định này.",Dieu
