dieuId:ID,soDieu,tenDieu,noiDung,:LABEL
QC-1789/QĐ-SGDĐT-Chương_II-Điều_10,Điều 10,Các hoạt động sử dụng chứng thư số,"Cá nhân, đơn vị sử dụng chứng thư số và khóa bí mật, thiết bị lưu khóa bí  mật được cấp tương ứng với chứng thư số cho các hoạt động sau: a) Ký số lên file PDF, dữ liệu XML lưu trữ trên hệ thống quản lý dữ liệu  theo dõi và đánh giá học sinh và học bạ số; hồ sơ, văn bản điện tử trong các thủ tục hành chính khác liên quan đến hệ thống theo dõi, đánh giá học sinh và học bạ số;  trong các giao dịch điện tử khác theo quy định của Sở GDĐT. b) Xác thực khi đăng nhập hệ thống quản lý dữ liệu theo dõi, đánh giá học  sinh và học bạ số. 
c) Ký số dữ liệu, tập tin lưu trữ thông tin của hệ thống theo dõi, đánh giá  học sinh và học bạ số trên các thiết bị hoặc khi trao đổi, giao dịch điện tử giữa các  cá nhân, tổ chức theo quy định của pháp luật. 
d) Xác thực thiết bị, dịch vụ, phần mềm; mã hóa kết nối giữa các thiết bị,  dịch vụ, phần mềm phục vụ các hoạt động trên hệ thống theo dõi, đánh giá học  sinh, học bạ số.",Dieu
QC-1789/QĐ-SGDĐT-Chương_II-Điều_11,Điều 11,Quy định về ký số,"1. Ký số trên tập tin PDF: vị trí ký số của cơ quan, đơn vị: ngay tại vị trí  chữ ký của thủ trưởng đơn vị, chữ ký số đơn vị phải bao trùm Hệ thống quản lý  dữ liệu bằng 1/3 hình ảnh chữ ký số của người có thẩm quyền về bên trái. Có đầy  đủ thông tin chứng thư số của giáo viên chủ nhiệm, lãnh đạo đơn vị và chứng thư  số của cơ quan đơn vị.  
2. Ký số trên tập tin XML 
Chữ ký số được đặc tả theo chuẩn XML Signature Syntax and Processing  (XMLDSig) được quy định5: 
- Vùng dữ liệu chữ ký số chứa thông tin về thời điểm ký số và được đặt  trong thẻ SigningTime. Thẻ SigningTime chứa thông tin về thời gian cụ thể khi chữ ký số được tạo ra, xác định tính hợp lệ của chữ ký và đảm bảo tính toàn vẹn  của dữ liệu, hợp lệ của chữ ký trong quá trình xử lý dữ liệu. 
- Xác định vùng dữ liệu cần ký số: sử dụng thuộc tính URI của các thẻ  Reference của chuẩn XMLDSig để xác định các vùng dữ liệu cần ký số đối với  từng loại dữ liệu bao gồm cả thời điểm ký số. 
- Chữ ký số cần đính kèm chứng thư số (thẻ X509SubjectName: đây là một  phần của chứng thư số, chứa thông tin về tên của người hoặc tổ chức sở hữu chứng  thư số và Thẻ X509Certificate, đây là một phần khác của chứng thư số, chứa thông  tin về chứng chỉ số được cấp cho người hoặc tổ chức sở hữu chữ ký số). 
3. Ký số trên Hệ thống theo dõi, đánh giá học sinh và học bạ số 
Việc thực hiện các yêu cầu về ký số trên hệ thống theo dõi, đánh giá học sinh và học bạ số được thực hiện theo quy định tại Chương III, Chương IV của Quy chế này và các quy định, hướng dẫn của Sở GDĐT.",Dieu
QC-1789/QĐ-SGDĐT-Chương_II-Điều_12,Điều 12,Kiểm tra tính hợp lệ của chữ ký số trên học bạ số,"Khi nhận được tập tin học bạ có chữ ký số (XML hoặc PDF), cán bộ tiếp nhận cần thực hiện các bước sau để kiểm tra tính xác thực của chữ ký số và đảm bảo  tính toàn vẹn của dữ liệu: 
1. Sử dụng phần mềm ký số hoặc phần mềm kiểm tra chữ ký số 
Cần sử dụng phần mềm ký số hoặc phần mềm kiểm tra chữ ký số đã được  cấp phép và đáp ứng các yêu cầu an ninh, bảo mật theo quy định của Bộ Thông tin và Truyền thông được tích hợp trên hệ thống chuyên ngành do Sở GDĐT quy định. 
2. Các thông tin cần kiểm tra trên chữ ký số:  
a) Đối với file học bạ định dạng XML 
Tên chữ ký số: tên đầy đủ của chữ ký số, bao gồm tên của tổ chức/cá nhân  ký và đơn vị cấp chữ ký số. 
Thời gian ký số: thời điểm cụ thể khi chữ ký số được tạo ra. 
Trạng thái chữ ký số: hiệu lực của chữ ký số tại thời điểm kiểm tra (chữ ký  số còn hiệu lực hay đã hết hạn). 
Tính toàn vẹn của dữ liệu: kiểm tra dữ liệu có thay đổi sau khi ký hay  không. 
Chứng thư số: tên chủ sở hữu chứng thư số, thời hạn hiệu lực của chứng  thư số, trạng thái chứng thư số (còn hiệu lực hay đã hết hạn), thông tin đơn vị  cung cấp chứng thực số. 
Cấu trúc file XML: kiểm tra xem cấu trúc file XML có đúng theo quy định  hay không.
b) Đối với file học bạ định dạng PDF 
Tên chữ ký số: tên đầy đủ của chữ ký số, thường được hiển thị trong phần  thông tin của tập tin PDF. 
Thời gian ký số: thời điểm cụ thể khi chữ ký số được tạo ra, thường được  hiển thị trong phần thông tin của tập tik PDF. 
Trạng thái chữ ký số: hiệu lực của chữ ký số tại thời điểm kiểm tra, có thể  được kiểm tra bằng cách sử dụng phần mềm kiểm tra chữ ký số. 
Tính toàn vẹn của dữ liệu: kiểm tra dữ liệu có bị thay đổi sau khi ký hay  không, có thể được kiểm tra bằng cách sử dụng phần mềm kiểm tra chữ ký số. 
Chứng thư số: thông tin về chứng thư số thường được chứa trong file PDF,  có thể được kiểm tra bằng cách sử dụng phần mềm kiểm tra chữ ký số. 
Trường hợp một trong các nội dung nêu trên được phát hiện là không hợp  lệ thì học bạ số được coi là không có giá trị.",Dieu
QC-1789/QĐ-SGDĐT-Chương_III-Điều_13,Điều 13,"Quy định về cập nhật kết quả đánh giá, xếp loại trên hệ thống quản lý nhà trường","1. Dữ liệu theo dõi và đánh giá học sinh bao gồm: dữ liệu đầy đủ về các  đánh giá bằng điểm số, nhận xét theo quy định6(điểm đánh giá thường xuyên và  điểm giá định kỳ, trung bình học kỳ, trung bình cả năm và các đánh giá nhận xét  về kết quả rèn luyện năng lực). 
2. Giáo viên bộ môn, giáo viên chủ nhiệm trực tiếp nhập kết quả đánh giá,  xếp loại vào hệ thống quản lý nhà trường do đơn vị lựa chọn. Kết quả đánh giá  được cập nhật vào hệ thống quản lý nhà trường phải đồng nhất với kết quả trong  hệ thống theo dõi, đánh giá học sinh của giáo viên.  
3. Việc điều chỉnh các sai sót trong quá trình nhập thông tin, kết quả đánh  giá, xếp loại trên hệ thống quản lý nhà trường theo đề nghị của giáo viên phải  được sự cho phép của lãnh đạo đơn vị và được ghi nhận đầy đủ các điều chỉnh  trong hồ sơ lưu trữ; khi chỉnh sửa dữ liệu phải có sự đồng ý của lãnh đạo đơn vị,  giám sát của quản trị và giáo viên chủ nhiệm.  
4. Lãnh đạo nhà trường chịu trách nhiệm về tính tiến độ nhập liệu của dữ  liệu về kiểm tra đánh giá trên cơ sở dữ liệu ngành trước khi kết chuyển sang dữ  liệu theo dõi và đánh giá học sinh.",Dieu
QC-1789/QĐ-SGDĐT-Chương_III-Điều_14,Điều 14,"Rà soát, xác thực kết quả học tập và rèn luyện của học sinh","1. Thủ trưởng đơn vị và quản trị hệ thống cơ sở dữ liệu của đơn vị chịu  trách nhiệm về các trường dữ liệu trong Cơ sở dữ liệu Ngành để kết chuyển qua  cơ sở dữ liệu theo dõi và đánh giá học sinh. 
2. Học vụ chịu trách nhiệm rà soát tính đúng, đủ của dữ liệu kết chuyển qua  cơ sở dữ liệu theo dõi và đánh giá học sinh. 
3. Giáo viên bộ môn chịu trách nhiệm rà soát, xác thực kết quả học tập của  bộ môn theo lớp được phân công theo từng học kì và theo năm học. 
4. Giáo viên chủ nhiệm rà soát và xác thực dữ liệu đánh giá bằng điểm số  và đánh giá bằng nhận xét của các môn học, hoạt động giáo dục của học sinh theo  lớp được phân công theo từng học kì và cả năm học. 
5. Trường hợp giáo viên bộ môn/giáo viên chủ nhiệm ngừng công tác tại  đơn vị khi chưa hết năm học, giáo viên bộ môn/giáo viên chủ nhiệm tại thời điểm  kết thúc năm học thực hiện chốt kết quả đánh giá theo thời gian quy định.  
6. Lãnh đạo đơn vị có trách nhiệm thực hiện ký xác thực kết quả cả năm  cho từng lớp theo năm học và chịu trách nhiệm về tính đúng đủ của dữ liệu. 
7. Lãnh đạo đơn vị được quyền xác thực kết quả học tập khi giáo viên phụ  trách không còn công tác tại đơn vị. 
8. Văn thư sử dụng chữ ký số của đơn vị để ký xác nhận trước khi kết  chuyển, ban hành và lưu trữ dữ liệu theo dõi và đánh giá học sinh theo năm học.",Dieu
QC-1789/QĐ-SGDĐT-Chương_III-Điều_15,Điều 15,Liên thông dữ liệu theo dõi và đánh giá học sinh,"1. Dữ liệu theo dõi và đánh giá học sinh đã xác nhận theo quy định tại Điều  14 được liên thông từ Cơ sở dữ liệu Ngành về hệ thống dữ liệu theo dõi và đánh  giá học sinh của đơn vị thông qua Nền tảng tích hợp dữ liệu của ngành. 
2. Liên thông dữ liệu vào cơ sở dữ liệu theo dõi và đánh giá học sinh được  thực hiện thông qua các phương thức bảo mật, đảm bảo không có sự can thiệp  hoặc thay đổi không hợp pháp trong quá trình liên thông. Giải pháp tiếp nhận dữ  liệu phải được đánh giá an toàn thông tin cấp độ 3 trở lên (do đơn vị chuyên trách  về an toàn thông tin của chủ quản hệ thống thông tin thực hiện thẩm định và khác  đơn vị cung cấp hệ thống). 
3. Dữ liệu sau khi tiếp nhận phải được bảo mật bằng các biện pháp kỹ thuật  và quản lý phù hợp. Định kỳ kiểm tra và đánh giá hệ thống bảo mật để đảm bảo  an toàn thông tin, phát hiện và khắc phục kịp thời các lỗ hổng bảo mật.",Dieu
QC-1789/QĐ-SGDĐT-Chương_III-Điều_16,Điều 16,"Quản lý, lưu trữ và in ấn hệ thống dữ liệu theo dõi và đánh giá học sinh","1. Dữ liệu được bảo vệ bằng các biện pháp bảo mật phù hợp để ngăn chặn  truy cập trái phép bao gồm việc sử dụng các công nghệ bảo vệ dữ liệu khi lưu trữ  và truyền tải, đồng thời đảm bảo việc truy cập và xử lý dữ liệu theo phân quyền của hệ thống. 
2. Cơ sở dữ liệu lưu trữ phải được thiết kế sao cho dữ liệu có thể được truy  xuất nhanh chóng và dễ dàng khi cần thiết. Điều này đảm bảo rằng thông tin về  học sinh luôn sẵn sàng cho các mục đích giáo dục, quản lý và báo cáo. 
3. Phân quyền truy cập rõ ràng, chỉ những cá nhân có thẩm quyền mới được  phép truy cập và xử lý dữ liệu. Hệ thống phải có khả năng quản lý và theo dõi  quyền truy cập của người dùng, đảm bảo rằng mỗi người chỉ có thể truy cập các  phần dữ liệu mà họ được phép. Đồng thời ghi lại và giám sát tất cả các hoạt động  truy xuất dữ liệu để phát hiện và xử lý kịp thời các hành vi trái phép hoặc bất thường. 
4. Thực hiện sao lưu dữ liệu định kỳ để đảm bảo rằng dữ liệu không bị mất trong trường hợp xảy ra sự cố. Các bản sao lưu nên được lưu trữ ở các vị trí an  toàn khác nhau, bao gồm cả lưu trữ ngoại vi và đám mây, để phòng ngừa các rủi  ro như thiên tai hoặc tấn công mạng. 
5. Việc in ấn hệ thống dữ liệu theo dõi và đánh giá học sinh theo các mẫu  được quy định và chỉ thực hiện khi có nhu cầu.",Dieu
QC-1789/QĐ-SGDĐT-Chương_IV-Điều_17,Điều 17,Kết chuyển dữ liệu hệ thống theo dõi và đánh giá học sinh  sang Hệ thống học bạ số,"1. Dữ liệu hệ thống theo dõi và đánh giá học sinh đã được liên thông từ Cơ  sở dữ liệu Ngành GDĐT thông qua Nền tảng tích hợp dữ liệu của ngành. 
2. Kết thúc năm học, thủ trưởng đơn vị chịu trách nhiệm rà soát, xác thực  và kết xuất dữ liệu từ phần mềm Hệ thống dữ liệu theo dõi và đánh giá học sinh  sang phần mềm quản lý học bạ số. 
3. Hệ thống theo dõi và đánh giá học sinh kết xuất thành khối dữ liệu đã ký  số, lưu trữ tập trung trên cơ sở dữ liệu theo dõi và đánh giá học sinh. Nhà trường  có cung cấp Hệ thống theo dõi và đánh giá học sinh dưới dạng tệp XML, PDF  hoặc thông qua các nền tảng chia sẻ đảm bảo an toàn, an ninh thông tin. 
4. Việc liên thông dữ liệu vào cơ sở dữ liệu học bạ số được thực hiện thông 
qua các phương thức bảo mật, đảm bảo không có sự can thiệp hoặc thay đổi không  hợp pháp trong quá trình liên thông.",Dieu
QC-1789/QĐ-SGDĐT-Chương_IV-Điều_18,Điều 18,Định dạng cấu trúc học bạ số,"1. Thành phần chứa dữ liệu nghiệp vụ học bạ số: bao gồm các thông tin cá  nhân của học sinh và kết quả học tập rèn luyện theo quy định tại Thông tư số  27/2020/TT-BGDĐT và Thông tư 22/2021/TT-BGDĐT của Bộ GDĐT. Ngoài ra,  học bạ số được bổ sung các trường thông tin không có trong học bạ giấy như: mã  số tra cứu học bạ, mã số định danh cá nhân, ngày hiệu lực của học bạ số.  
2. Thành phần chứa dữ liệu được mã hóa thông qua hành động ký số và  thông tin chứng thư số nhằm đảm bảo tính toàn vẹn và có thể xác thực của dữ liệu  học bạ số.",Dieu
QC-1789/QĐ-SGDĐT-Chương_IV-Điều_19,Điều 19,Chức năng học bạ số,"1. Đảm bảo lưu trữ đầy đủ, chính xác thông tin về học sinh và kết quả học  tập, rèn luyện của học sinh trong quá trình học tập của học sinh phổ thông. 
2. Đảm bảo tính nhất quán, toàn vẹn thông tin khi học bạ đã được phát hành  (không thể thay đổi thông tin). Ngoài ra, học bạ số đảm bảo thuận tiện cho việc  sử dụng, quản lý, tra cứu, xác thực học bạ trực tuyến cũng như cho phép chuyển  đổi ra bản điện tử, bản giấy theo mẫu được quy định bởi Bộ GDĐT, nhằm đáp  ứng nhu cầu sử dụng trong một số trường hợp cụ thể.",Dieu
QC-1789/QĐ-SGDĐT-Chương_IV-Điều_20,Điều 20,"Tạo lập, quản lý và sử dụng học bạ số","1. Quy trình thực hiện tạo lập và phát hành học bạ số được quy định bằng  sơ đồ theo Phụ lục V của Quyết định này. 
2. Nhà trường đồng bộ nhân sự từ Hệ thống CSDL ngành GDĐT và thực  hiện phân công nhân sự phụ trách học bạ số bao gồm: giáo viên bộ môn, giáo viên  chủ nhiệm, văn thư, cán bộ quản lý, quản trị hệ thống học bạ số. Thủ trưởng đơn  vị ký duyệt phân công nhân sự bằng chữ ký số. 
3. Cơ sở giáo dục thực hiện khai báo và đăng ký chứng thư số (tổ chức và  cán bộ quản lý)4 trên Phần mềm quản lý học bạ số, gửi cấp quản lý trực tiếp  (Phòng GDĐT/Sở GDĐT) để kiểm tra và phê duyệt. Chứng thư số được cấp quản  lý (Phòng GDĐT/Sở GDĐT) phê duyệt mới có đủ hiệu lực để ký phát hành học  bạ.  
4. Khởi tạo học bạ số mới của học sinh vào đầu năm học của lớp 1, 6, 10.  Mỗi học bạ số được định danh bằng Mã định danh cá nhân của học sinh. Đầu mỗi  năm học mới, nhà trường khởi tạo dữ liệu mới của quá trình học tập trên quy tắc  kế thừa dữ liệu học bạ từ năm học trước, không khởi tạo học bạ mới trong cùng  cấp học. Khởi tạo học bạ mới thực hiện theo quy trình:
a) Giáo viên chủ nhiệm rà soát thông tin học sinh (các thông tin theo quy  định của học bạ), ký chuyển bộ phận học vụ thực hiện khởi tạo học bạ mới. 
b) Nhân viên học vụ khởi tạo học bạ. 
c) Thủ trưởng đơn vị sử dụng chứng thư số cá nhân ký vào học bạ số khởi  tạo. 
d) Văn thư sử dụng chứng thư số của tổ chức ký và ban hành học bạ. 
5. Khi kết thúc năm học, cơ sở giáo dục kết xuất kết quả giáo dục của học  sinh từ các phần mềm theo dõi và đánh giá học sinh, thủ trưởng đơn vị rà soát và  chuyển dữ liệu lên Hệ thống theo dõi và đánh giá học sinh (của Sở GDĐT), hoàn  tất xác thực và chuyển dữ liệu qua học bạ số để thực hiện xác thực (ký số) kết quả  học tập và rèn luyện cho cá nhân học sinh (học bạ), thực hiện theo quy trình: 
a) Giáo viên bộ môn rà soát dữ liệu và sử dụng chứng thư số cá nhân ký số  vào phần dữ liệu thể hiện kết quả môn học/hoạt động giáo dục mình phụ trách (ký  số trên file XML).  
b) Giáo viên chủ nhiệm rà soát dữ liệu, bổ sung các nhận xét, đánh giá phẩm  chất, năng lực của học sinh và sử dụng chứng thư số cá nhân ký vào dữ liệu của  từng học sinh lớp mình được phân công. 
c) Lãnh đạo nhà trường ký số vào dữ liệu học bạ. 
d) Nhân viên văn thư sử dụng chứng thư số của tổ chức ký vào dữ liệu và  ban hành học bạ năm học cho học sinh. 
6. Hệ thống kết xuất thành khối dữ liệu của năm học đã ký số, lưu trữ tập  trung trên CSDL học bạ số của Sở GDĐT.",Dieu
QC-1789/QĐ-SGDĐT-Chương_IV-Điều_21,Điều 21,Quy định về thực hiện vận hành học bạ số,"1. Trước ngày 30 tháng 6 hằng năm, cơ sở giáo dục chốt dữ liệu học bạ của  tất cả học sinh về cơ sở dữ liệu do Sở GDĐT quản lý. 
2. Đối với những học sinh chưa được xác nhận hoàn thành chương trình lớp  học tại thời điểm 30 tháng 6 hằng năm và cần được đánh giá bổ sung để xét hoàn  thành chương trình lớp học, thời gian chốt dữ liệu học bạ trước ngày 15 tháng 8  hằng năm. 
3. Dữ liệu kết quả kể từ thời điểm được ghi vào học bạ được xem là có hiệu  lực sử dụng và dữ liệu không thể sửa, thay đổi. 
4. Cơ sở dữ liệu học bạ do Sở GDĐT quản lý cho phép nhà trường thu hồi  hoặc báo cáo thay thế học bạ số trong thời gian chưa chốt dữ liệu học bạ. 
5. Thông tin trên học bạ số được bảo mật, có xác thực bằng chứng thư số  của giáo viên chủ nhiệm, giáo viên bộ môn và lãnh đạo nhà trường.
6. Đối với học bạ cần chỉnh lý, nhà trường tạo yêu cầu chỉnh lý từ Phần  mềm quản lý học bạ số gửi Sở GDĐT, Sở GDĐT xem xét yêu cầu chỉnh lý học  bạ. Sau khi Sở GDĐT phê duyệt yêu cầu, nhà trường thực hiện khởi tạo học bạ và  tiến hành gửi lại học bạ mới. 
7. Trường hợp học sinh thay đổi hộ tịch, nhà trường thực hiện thay đổi trên  Phần mềm quản lý học bạ số và đính kèm quyết định thay đổi hộ tịch.",Dieu
QC-1789/QĐ-SGDĐT-Chương_IV-Điều_22,Điều 22,"Truyền, nhận dữ liệu học bạ số khi học sinh chuyển trường","1. Nguyên tắc dữ liệu khi chuyển trường 
a) Phụ huynh học sinh thực hiện yêu cầu chuyển đi trong Thành phố qua  Cổng thông tin chuyển trường Thành phố https://chuyentruong.hcm.edu.vn. b) Trong trường hợp việc chuyển trường được thực hiện thành công, toàn  bộ dữ liệu của học sinh trên các hệ thống liên quan đến nghiệp vụ học bạ số được  đồng bộ biến động, bao gồm: Hệ thống Cơ sở dữ liệu Ngành GDĐT, Hệ thống  quản lý dữ liệu học bạ số của Thành phố, Hệ thống theo dõi và đánh giá học  sinh, Phần mềm quản lý học bạ số. 
c) Dữ liệu học sinh chuyển đến không tạo lập lại mà được kế thừa từ trường  chuyển đi, được định danh bằng mã số định danh cá nhân. 
2. Chuyển trường trong Thành phố 
Trường chuyển đi sau khi tiếp nhận yêu cầu chuyển trường của học sinh và  được trường chuyển đến đồng ý tiếp nhận:  
Nếu chuyển trường trước khai giảng năm học, thực hiện thủ tục trên Cổng  thông tin chuyển trường Thành phố https://chuyentruong.hcm.edu.vn và trường  tiếp nhận đến kế thừa toàn bộ dữ liệu học bạ số của học sinh từ trường đi và khởi  tạo học bạ năm học tiếp theo. 
Nếu chuyển trường trong năm học, thủ trưởng đơn vị sử dụng chứng thư số  cá nhân và nhân viên văn thư sử dụng chứng thư số tổ chức kí số xác nhận kết quả  giáo dục trong năm học tính đến thời điểm học sinh chuyển đi. Trường tiếp nhận  đến, kế thừa toàn bộ dữ liệu học bạ của các năm học trước, khởi tạo học bạ, xác  thực kết quả học tập và rèn luyện của học sinh kể cả dữ liệu học kỳ I (nếu có) từ  trường đi. 
3. Chuyển trường đến Thành phố từ tỉnh, thành phố khác (trong nước) a) Trường hợp trường học sinh chuyển đi sử dụng học bạ giấy, viết và kí  tay, trường tiếp nhận đến tiến hành số hóa học bạ và lưu trữ trên môi trường số,  thủ trưởng đơn vị sử dụng chứng thư số cá nhân và nhân viên văn thư sử dụng  chứng thư số tổ chức kí số xác thực học bạ số đảm bảo tính thống nhất với hồ sơ  lưu trữ học bạ giấy. Đồng thời nhà trường khởi tạo học bạ số cho học sinh ở năm  học hiện tại và các năm học tiếp theo.
b) Trường hợp trường học sinh chuyển đi sử dụng học bạ số đã được liên  thông với CSDL học bạ số của Bộ GDĐT: 
