dieuId:ID,soDieu,tenDieu,noiDung,:LABEL
Nếu chuyển trường trước khai giảng năm học, trường tiếp nhận đến kế thừa  toàn bộ dữ liệu học bạ của năm học trước và khởi tạo học bạ năm học tiếp theo. Nếu chuyển trường trong năm học, trường tiếp nhận đến kế thừa toàn bộ  dữ liệu học bạ của các năm học trước và kết quả học tập của học sinh trong học  kỳ I (nếu có) từ trường đi, sau đó khởi tạo học bạ cho học sinh. 
4. Chuyển trường từ Thành phố đi các tỉnh, thành phố khác (trong nước) 
a) Trường hợp học sinh chuyển đến trường ở tỉnh/thành phố khác không sử  dụng học bạ số, trường chuyển đi thực hiện sao y học bạ số ra giấy theo quy định. 
b) Trường hợp học sinh chuyển đến trường ở tỉnh/thành phố khác sử dụng  học bạ số đã được liên thông với CSDL học bạ số của Bộ GDĐT: Nếu chuyển trường trước khai giảng năm học, toàn bộ dữ liệu học bạ số  của học sinh tự động chuyển sang trường chuyển đến sau khi hoàn tất thủ tục  chuyển trường. 
Nếu chuyển trường trong năm học, trường tiếp nhận đến kế thừa toàn bộ  dữ liệu học bạ của các năm học trước và kết quả học tập của học sinh trong học kỳ I (nếu có) từ trường đi, sau đó khởi tạo học bạ cho học sinh.",Dieu
QC-1789/QĐ-SGDĐT-Chương_IV-Điều_23,Điều 23,"Quản lý học bạ số khi giáo viên chuyển trường, thôi việc 1. Nhà trường cập nhật trạng thái giáo viên chuyển trường hoặc thôi việc  trên phần mềm quản lý nhà trường hoặc thực hiện trực tiếp trên Hệ thống CSDL  ngành GDĐT.","2. Nếu giáo viên bộ môn/giáo viên chủ nhiệm chuyển trường khi chưa hết  năm học, việc kí chốt điểm học bạ trong năm học sẽ do giáo viên bộ môn/giáo  viên chủ nhiệm mới kí chốt điểm học bạ vào thời gian quy định. 
3. Trường hợp giáo viên thôi việc sẽ bàn giao chữ ký số cho Thủ trưởng  đơn vị kèm theo biên bản bàn giao.",Dieu
QC-1789/QĐ-SGDĐT-Chương_IV-Điều_24,Điều 24,Lưu trữ học bạ số,"1. Học bạ số sau khi hoàn thành được lưu trữ trên môi trường số do Sở  GDĐT quản lý tập trung tại Trung tâm dữ liệu Thành phố (QTSC), được lưu trữ  dự phòng tại các cơ sở hạ tầng khác và giải pháp lưu trữ dữ liệu trực tuyến của  các cơ sở giáo dục. 
2. Thời gian lưu trữ dữ liệu kết quả học tập và rèn luyện của người học theo  quy định. 
3. Học bạ số được lưu trữ có định dạng PDF và XML đều có giá trị pháp lý  như nhau. Trong đó: 
a) Tập tin chứa dữ liệu học bạ số (định dạng XML): bao gồm đầy đủ các dữ liệu của học bạ số. Tập tin này có giá trị pháp lý khi chưa bị sửa đổi và được  xác thực qua cổng xác thực học bạ số https://xacthuchocbaso.hcm.edu.vn. 
b) Tập tin chứa dữ liệu chữ ký số (định dạng PDF): chữ ký số ký trên học  bạ số phải được cấp bởi tổ chức được cấp phép và chứng thư số còn hiệu lực tại  thời điểm ký số.",Dieu
QC-1789/QĐ-SGDĐT-Chương_V-Điều_25,Điều 25,Kết nối dữ liệu học bạ số,"1. Các hệ thống thành phần của giải pháp quản lý học bạ số của ngành  GDĐT được kết nối thông qua Nền tảng tích hợp dữ liệu của ngành GDĐT tuân  thủ các định dạng và giao thức chuẩn để đảm bảo tính toàn vẹn và chính xác của  dữ liệu. Hệ thống phải được đánh giá an toàn thông tin từ cấp độ 3 trở lên (do đơn  vị chuyên trách về an toàn thông tin của chủ quản hệ thống thông tin thực hiện  thẩm định và khác đơn vị cung cấp hệ thống). 
2. Tất cả các quy trình nghiệp vụ liên quan đến học bạ số được thực hiện  thông qua 05 luồng kết nối chính: 
(1) Dữ liệu kết quả học tập và rèn luyện của học sinh lưu trữ tại Cơ sở dữ  liệu dùng chung của ngành được kết chuyển và lưu trữ dưới dạng dữ liệu XML  tại Phần mềm Hệ thống dữ liệu theo dõi và đánh giá học sinh được triển khai tại  đơn vị. Dữ liệu dưới dạng XML được giáo viên thực hiện ký số theo từng lớp làm  cơ sở để đối chiếu so sánh khi cần xác minh. 
(2) Phần mềm quản lý học bạ số tại cơ sở giáo dục trích xuất dữ liệu Hệ  thống dữ liệu theo dõi và đánh giá học sinh đã được ký số và tổ chức lại dữ liệu theo cấu trúc học bạ để khởi tạo, phát hành học bạ. 
(3) Phần mềm quản lý học bạ kết nối với Hệ thống quản lý dữ liệu học bạ  số của Thành phố để gửi yêu cầu đăng ký khởi tạo, hủy bỏ, xác thực; Hệ thống  quản lý dữ liệu học bạ số của Thành phố căn cứ Mã số định danh cá nhân để khởi  tạo và phản hồi kết quả khởi tạo, hủy bỏ, xác thực đến các phần mềm quản lý học  bạ số. 
(4) Các Phần mềm quản lý học bạ số thực hiện chuyển toàn bộ dữ liệu học  bạ số được phát hành dưới định dạng XML được ký số về Hệ thống quản lý dữ  liệu học bạ số của Thành phố để lưu trữ. Dữ liệu học bạ số được lưu trữ tại Hệ  thống quản lý dữ liệu học bạ số của Thành phố được chia sẻ lại với Phần mềm  quản lý học bạ số trong trường hợp học sinh chuyển trường trong Thành phố. 
(5) Hệ thống quản lý dữ liệu học bạ số của Thành phố kết chuyển dữ liệu  lên Hệ thống quản lý dữ liệu học bạ số của Bộ GDĐT sử dụng UUID do Bộ cấp.",Dieu
QC-1789/QĐ-SGDĐT-Chương_V-Điều_26,Điều 26,Chia sẻ dữ liệu học bạ số,"1. Sau khi kết thúc năm học và kết chuyển dữ liệu học bạ số lên Hệ thống  quản lý dữ liệu học bạ số của Thành phố, Học bạ số được chuyển về cho học sinh,  người giám hộ dưới định dạng file PDF và XML bao gồm toàn bộ những dữ liệu  được mã hóa thông qua quá trình ký số, đóng dấu bằng chứng thư số. 
2. Học sinh, người giám hộ căn cứ nhu cầu sử dụng chia sẻ file học bạ cho  những cá nhân, tổ chức để cấp quyền tiếp cận dữ liệu học bạ.  
3. Trong trường hợp học sinh chuyển trường, Hệ thống học bạ số Thành  phố chia sẻ dữ liệu XML với Phần mềm quản lý học bạ số đang triển khai tại đơn  vị; dữ liệu sẽ được tiếp tục được lưu vào chuỗi dữ liệu được chia sẻ và tiếp tục  được kết chuyển lên Hệ thống học bạ số Thành phố như quy định tại Điều 22.",Dieu
QC-1789/QĐ-SGDĐT-Chương_V-Điều_27,Điều 27,Xác thực dữ liệu học bạ số,"1. Những cá nhân, tổ chức được cấp quyền tiếp cận dữ liệu học bạ số thực  hiện đăng tải file dữ liệu XML được chia sẻ lên Cổng xác thực dữ liệu học bạ số. Hệ thống thực hiện kiểm tra tính toàn vẹn của dữ liệu và xác nhận nội dung hợp lệ.  
2. Trong trường hợp thất lạc file dữ liệu XML, file PDF của học bạ số,  người giám hộ, học sinh thực hiện yêu cầu cung cấp lại bằng dữ liệu định danh  công dân và số điện thoại được đăng ký với Cổng xác thực dữ liệu học bạ số.",Dieu
QC-1789/QĐ-SGDĐT-Chương_VI-Điều_28,Điều 28,Trách nhiệm của Sở Giáo dục và Đào tạo và các phòng thuộc Sở,"1. Giám đốc Sở GDĐT chỉ đạo chung và ban hành Quyết định thành lập  Ban Chỉ đạo triển khai, quản lý, sử dụng Hệ thống theo dõi, đánh giá học sinh và  học bạ số trong ngành GDĐT Thành phố.
2. Trưởng các phòng Giáo dục Tiểu học, Giáo dục Trung học, Giáo dục  Thường xuyên - Chuyên nghiệp và Đại học có trách nhiệm tham mưu Lãnh đạo  Sở chỉ đạo triển khai, kiểm tra, giám sát, đôn đốc, tạo điều kiện cho các cơ sở giáo  dục thực hiện nghiêm và hiệu quả Hệ thống theo dõi, đánh giá học sinh và học bạ  số theo bậc học được phân công phụ trách. 
Thực hiện các báo cáo theo quy định, gửi Văn phòng Sở tổng hợp, báo cáo  Ban Giám đốc Sở, Bộ GDĐT, Ủy ban nhân dân Thành phố. 
3. Văn phòng Sở có trách nhiệm phối hợp các phòng thuộc Sở tham mưu  Lãnh đạo Sở triển khai thực hiện Quy chế này và các quy định có liên quan của  Bộ GDĐT, Ủy ban nhân dân Thành phố. 
Rà soát, theo dõi, hướng dẫn các cơ sở giáo dục chuẩn bị những điều kiện  cần thiết để vận hành, sử dụng Hệ thống theo dõi, đánh giá học sinh và học bạ số  đảm bảo thông suốt, hiệu quả, đúng quy định. 
Phối hợp với các đơn vị liên quan bảo đảm duy trì, vận hành, an toàn, an  ninh thông tin hệ thống; kịp thời hiệu chỉnh, bổ sung kịp thời các chức năng cho  phù hợp với những điều chỉnh về đánh giá, xếp loại, báo cáo, thống kê và các chỉ  tiêu liên quan theo quy định của Bộ GDĐT. 
4. Sử dụng Hệ thống theo dõi, đánh giá học sinh và học bạ số phục vụ công tác thanh tra, kiểm tra, thống kê, tổng hợp, báo cáo.",Dieu
QC-1789/QĐ-SGDĐT-Chương_VI-Điều_29,Điều 29,Trách nhiệm của phòng GDĐT,"1. Trưởng phòng GDĐT chỉ đạo chung và thành lập Ban Chỉ đạo triển khai,  quản lý, sử dụng Hệ thống theo dõi, đánh giá học sinh và học bạ số tại địa phương;  tạo điều kiện thuận lợi để các cơ sở giáo dục thuộc thẩm quyền quản lý thực hiện  nghiêm và hiệu quả Hệ thống theo dõi, đánh giá học sinh và học bạ số. 
2. Sử dụng Hệ thống thông tin theo dõi đánh giá học sinh và học bạ số phục  vụ công tác thanh tra, kiểm tra, thống kê, tổng hợp, báo cáo.",Dieu
QC-1789/QĐ-SGDĐT-Chương_VI-Điều_30,Điều 30,Trách nhiệm của thủ trưởng đơn vị,"1. Ban hành Quyết định thành lập Ban quản trị Hệ thống theo dõi, đánh giá  học sinh và học bạ số của đơn vị, phân công nhiệm vụ cụ thể cho từng thành viên. 
2. Cung cấp và quản lý tất cả các tài khoản Hệ thống quản lý dữ liệu trong  Hệ thống thông tin theo dõi, đánh giá học sinh và học bạ số của nhà trường. 
3. Xây dựng và ban hành quy trình tổ chức thực hiện hệ thống dữ liệu theo  dõi, đánh giá học sinh và học bạ số, trong đó lưu ý đến các vấn đề sau: 
a) Quy định trách nhiệm cá nhân của mỗi cán bộ quản lý giáo dục, giáo  viên, nhân viên khi thực hiện nhiệm vụ được phân công.
b) Đảm bảo các nguyên tắt về bảo mật, an toàn thông tin và tài Hệ thống  quản lý dữ liệu người dùng theo hướng dẫn của Sở GDĐT và quy định hiện hành. 
c) Quy định các thủ tục, nguyên tắc, thời gian khóa/mở việc cập nhật dữ  liệu trên Hệ thống theo dõi, đánh giá học sinh và học bạ số tương ứng với quy  định, hướng dẫn của Sở GDĐT. 
4. Tổ chức tập huấn, tạo điều kiện thuận lợi cho giáo viên, nhân viên của  nhà trường tham gia sử dụng, khai thác Hệ thống theo dõi, đánh giá học sinh và  học bạ số một cách hiệu quả, đúng chức năng, nhiệm vụ được phân công. 
5. Tổ chức kiểm tra việc thực hiện quy định về cập nhật thông tin của cán  bộ quản lý giáo dục, giáo viên, nhân viên trên Hệ thống. 
6. Tổ chức xét duyệt học sinh lên lớp, không được lên lớp, danh hiệu thi  đua của học sinh, danh sách học sinh phải kiểm tra lại các môn học, rèn luyện  hạnh kiểm trong hè, kết quả đánh giá, xếp loại học sinh trên hệ thống sau khi tất  cả giáo viên bộ môn và giáo viên chủ nhiệm đã cập nhật đầy đủ thông tin. 
7. Xử lý theo thẩm quyền, đề nghị các cấp có thẩm quyền xử lý đối với cá nhân vi phạm; khen thưởng theo thẩm quyền, đề nghị cấp có thẩm quyền khen thưởng  đối với tổ chức, cá nhân có thành tích trong việc thực hiện tốt quy định này. 
8. Đăng ký, khai báo chứng thư số của đơn vị, gửi cấp quản lý trực tiếp  (phòng GDĐT/Sở GDĐT) để kiểm tra và phê duyệt. Chứng thư số được cấp quản lý phê duyệt mới có đủ hiệu lực để ký phát hành học bạ số tại cơ sở giáo dục.",Dieu
QC-1789/QĐ-SGDĐT-Chương_VI-Điều_31,Điều 31,Trách nhiệm giáo viên chủ nhiệm,"1. Cập nhật danh sách và sơ yếu lý lịch học sinh vào đầu năm học hoặc  ngay khi có sự thay đổi thông tin học sinh; cập nhật, theo dõi nghỉ học và các mặt  hoạt động giáo dục của học sinh hàng tuần; cập nhật xếp loại hạnh kiểm, năng  lực, phẩm chất học sinh của lớp vào cuối mỗi học kỳ, cuối năm học vào Hệ thống  theo dõi, đánh giá học sinh theo quy định của thủ trưởng đơn vị. 
2. Thực hiện chức năng kiểm tra điểm trung bình các môn, xếp loại học lực,  danh hiệu cuối mỗi học kỳ và cả năm học đối với học sinh. 
3. Kiểm tra Hệ thống theo dõi, đánh giá học sinh của lớp; giúp thủ trưởng  đơn vị theo dõi việc kiểm tra cho điểm, đánh giá theo quy định của Bộ GDĐT. 4. Thực hiện kiểm tra lại các kết quả đánh giá, xếp loại hạnh kiểm và học  lực từng học kỳ, cả năm học của học sinh trên Hệ thống. Lập danh sách học sinh  đề nghị cho lên lớp, không được lên lớp; học sinh được công nhận danh hiệu học  sinh giỏi, học sinh tiên tiến; học sinh phải kiểm tra lại các môn học, học sinh phải  rèn luyện về hạnh kiểm, ... 
5. Theo dõi, kiểm tra và ký số xác nhận trên Hệ thống theo dõi, đánh giá  học sinh các nội dung sau đây:
- Kết quả số ngày nghỉ học của học sinh trong năm học. 
- Kết quả đánh giá, xếp loại hạnh kiểm và học lực của học sinh. - Kết quả được lên lớp hoặc không lên lớp, công nhận học sinh giỏi, học  sinh tiên tiến học kỳ, cả năm học, được lên lớp sau khi kiểm tra lại hoặc rèn luyện  lại trong kỳ nghỉ hè; xét đề xuất các hình thức khen thưởng của học sinh. - Nhận xét đánh giá kết quả rèn luyện từng mặt và toàn diện của học sinh. 8. Nhận xét đánh giá kết quả rèn luyện từng mặt và toàn diện của học sinh  trực tiếp trên Hệ thống phục vụ cho thông tin trực tuyến và phiếu điểm để gửi phụ  huynh học sinh. 
9. Rà soát, đối chiếu các thông tin, dữ liệu trong học bạ số trên Hệ thống;  lấy chữ ký xác nhận của từng giáo viên bộ môn; ký phê duyệt của lãnh đạo nhà trường.",Dieu
QC-1789/QĐ-SGDĐT-Chương_VI-Điều_32,Điều 32,Trách nhiệm của giáo viên bộ môn,"1. Thực hiện đầy đủ số điểm kiểm tra, đánh giá và cho điểm theo quy chế  của Bộ GDĐT. Trực tiếp nhập điểm kiểm tra, đánh giá học sinh của các lớp mình  phụ trách giảng dạy vào Hệ thống, đảm bảo chính xác, công khai sau khi đã thống  nhất điểm số trong Hệ thống theo dõi, đánh giá học sinh của giáo viên bộ môn  theo quy định. 
2. Thực hiện chức năng kiểm tra điểm trung bình môn theo học kì, cả năm  của học sinh do lớp mình phụ trách. 
3. Thực hiện nhận xét tuần về nề nếp học tập của học sinh đối với bộ môn  do mình trực tiếp giảng dạy (nếu có). 
4. Báo cáo đề xuất với Ban quản trị về vấn đề sự cố, lỗi Hệ thống hoặc các  vấn đề khó khăn, vướng mắc khác có liên quan. 
5. Ký xác nhận điểm trung bình môn của học kì và cả năm học trong học  bạ số vào cuối năm học hoặc tại thời điểm học sinh xin chuyển trường, làm hồ sơ  tham dự các cuộc thi. 
6. Giáo viên bộ môn nghỉ hưu theo chế độ, nghỉ thai sản hoặc các lý do  khác phải thực hiện bàn giao nội dung công việc có liên quan đến các nhiệm vụ  nêu trên cho giáo viên được phân công thay thế.",Dieu
QC-1789/QĐ-SGDĐT-Chương_VI-Điều_33,Điều 33,Cán bộ quản trị Hệ thống,"1. Hỗ trợ thủ trưởng đơn vị phân quyền cho các cá nhân, tổ, nhóm, bộ phận  sử dụng trên Hệ thống. Tham mưu cho thủ trưởng đơn vị đảm bảo các điều kiện  vật chất, trang thiết bị phục vụ cho hoạt động của Hệ thống. 
2. Quản lý và bảo mật dữ liệu, thực hiện khóa/mở Hệ thống theo yêu cầu  của thủ trưởng đơn vị. 
3. Cập nhật dữ liệu ban đầu vào đầu mỗi năm học hoặc có thay đổi theo sự  phân công của thủ trưởng đơn vị trên Hệ thống.
4. Hướng dẫn, hỗ trợ các thành viên sử dụng Hệ thống.",Dieu
QC-1789/QĐ-SGDĐT-Chương_VI-Điều_34,Điều 34,"Trách nhiệm của nhân viên học vụ, văn thư","1. Nhân viên học vụ 
Có trách nhiệm khởi tạo thông tin học sinh theo quy định của Hệ thống theo  dõi, đánh giá học sinh và học bạ số; rà soát, kiểm tra tình hình cập nhật thông tin  cá nhân, điểm số, rèn luyện, ... của học sinh trên hệ thống; đảm bảo chính xác,  đầy đủ và thực hiện cập nhật định kỳ theo quy định. 
Thực hiện các báo cáo về tình hình, kết quả thực hiện Hệ thống theo dõi,  đánh giá học sinh và học bạ số theo yêu cầu của Thủ trưởng đơn vị, Phòng GDĐT  hoặc Sở GDĐT. 
Giải đáp thắc mắc, hỗ trợ học sinh và phụ huynh tra cứu, theo dõi thông tin  học sinh trên hệ thống. 
Thực hiện các nhiệm vụ liên quan đến hệ thống dữ liệu theo dõi, đánh giá  học sinh và học bạ số theo phân công của Thủ trưởng đơn vị. 
2. Nhân viên văn thư phụ trách việc cấp phát, lưu trữ học bạ số theo quy  định, hướng dẫn của Sở GDĐT, Bộ GDĐT.",Dieu
QC-1789/QĐ-SGDĐT-Chương_VI-Điều_35,Điều 35,Trách nhiệm của học sinh và cha mẹ học sinh,"1. Học sinh và cha mẹ học sinh có trách nhiệm bảo mật thông tin cá nhân trong hệ thống, gồm: tài khoản Hệ thống quản lý dữ liệu truy cập, thông tin điểm  số, nhận xét, đánh giá,... 
2. Sử dụng hệ thống đúng mục đích, tra cứu thông tin học tập của bản thân:  điểm số, lịch học, giáo viên, ... 
3. Cung cấp thông tin cá nhân để cập nhật vào hệ thống. 
4. Tuân thủ các quy định của nhà trường về sử dụng hệ thống.",Dieu
QC-1789/QĐ-SGDĐT-Chương_VII-Điều_36,Điều 36,Kinh phí thực hiện,"1. Kinh phí thực hiện từ nguồn ngân sách nhà nước theo phân cấp ngân sách quy định của Luật Ngân sách nhà nước. 
2. Huy động từ các nguồn tài trợ, đóng góp của các tổ chức, doanh nghiệp  và các nguồn tài trợ hợp pháp khác hoặc nguồn vốn từ xã hội hóa.",Dieu
QC-1789/QĐ-SGDĐT-Chương_VII-Điều_37,Điều 37,Tổ chức thực hiện,"1. Lãnh đạo phòng thuộc Sở, thủ trưởng các đơn vị và công chức, viên chức  có trách nhiệm thực hiện nghiêm túc Quy chế này. Đơn vị, cá nhân nào có hành  vi vi phạm sẽ bị xử lý theo quy định hiện hành.
2. Trong quá trình thực hiện, nếu có vướng mắc phát sinh cần điều chỉnh,  bổ sung, các cơ quan, đơn vị phản ánh về Sở GDĐT (thông qua Văn phòng Sở)  để tổng hợp và báo cáo Lãnh đạo Sở xem xét, sửa đổi, bổ sung Quy chế cho phù hợp.",Dieu
QC-1789/QĐ-SGDĐT-Chương_VII-Điều_38,Điều 38,Quy định thời gian thực hiện triển khai học bạ số,"1. Năm học 2023 - 2024, triển khai thí điểm đối với học sinh Lớp 1 trên  địa bàn Thành phố. 
2. Năm học 2024 - 2025, triển khai thí điểm đối với học sinh Lớp 6 trên  địa bàn Thành phố và số hóa dữ liệu học bạ cấp Tiểu học, Trung học cơ sở. 
3. Năm học 2025 - 2026, triển khai thí điểm đối với học sinh Lớp 10 trên  địa bàn Thành phố và số hóa dữ liệu học bạ cấp Trung học phổ thông. 
Tùy vào điều kiện kỹ thuật, thể chế pháp lý có thể rút ngắn tiến độ thực  hiện đồng bộ trên toàn Thành phố.",Dieu
QC-1789/QĐ-SGDĐT-Chương_VII-Điều_39,Điều 39,Điều khoản chuyển tiếp,"1. Trong giai đoạn chuyển đổi từ sử dụng học bạ giấy sang Hệ thống theo  dõi, đánh giá học sinh và học bạ số tại cơ sở giáo dục từ năm học 2024 – 2025,  các cơ sở giáo dục thực hiện rà soát, số hóa học bạ giấy sang học bạ số theo đúng  quy trình tạo lập và xác thực học bạ số được quy định tại chương IV của Quy chế  này, cụ thể: 
a) Thủ trưởng đơn vị rà soát phân công các năm học trước, rà soát các nội  dung ký lưu trữ của học bạ giấy, xây dựng kế hoạch số hóa dữ liệu học bạ số.  
b) Giáo viên thực hiện rà soát thông tin của học bạ số trên Hệ thống (sau  khi đã được số hóa từ học bạ truyền thống) và ký số đối với các nội dung mà giáo  viên đã phụ trách. 
b) Đối với các nội dung của giáo viên hiện không còn công tác tại đơn vị,  nhân viên học vụ thực hiện rà soát thông tin của học bạ số trên Hệ thống (sau khi  đã được số hóa từ học bạ giấy); thủ trưởng đơn vị thực hiện ký số và chịu trách  nhiệm đối với các nội dung sau khi đã được rà soát. 
2. Khi tiếp nhận học bạ truyền thống từ học sinh chuyển trường, xin học  lại, nhân viên học vụ thực hiện rà soát thông tin của học bạ số trên Hệ thống (sau  khi đã được số hóa từ học bạ truyền thống); thủ trưởng đơn vị thực hiện ký số và  chịu trách nhiệm đối với các nội dung sau khi đã được rà soát.",Dieu
