vanbanId:ID,loaiVanBan,trichYeu,ngayBanHanh,noiBanHanh,:LABEL
1789/QĐ-SGDĐT,Quyết định,"Ban hành Quy chế tạm thời quản lý, sử dụng Hệ thống theo dõi, đánh giá  học sinh và Học bạ số ngành Giáo dục và Đào tạo Thành phố Hồ Chí Minh",14 tháng 6 năm 2024,Thành phố Hồ Chí Minh,VanBan
Luật giao dịch điện tử 2023,Luật,Luật giao dịch điện tử năm 2023,VanBan
130/2018/NĐ-CP,Nghị,Nghị định số 130/2018/NĐ-CP ngày 27 tháng 9 năm 2018 của  Chính phủ quy định chi tiết thi hành Luật Giao dịch điện tử về chữ ký số và dịch vụ chứng thực chữ ký số,VanBan
04/CT-TTg,Chỉ,"Chỉ thị số 04/CT-TTg ngày 11 tháng 02 năm 2024 của Thủ tướng  Chính phủ về tiếp tục đẩy mạnh triển khai Đề án phát triển ứng dụng dữ liệu về  dân cư, định danh và xác thực điện tử phục vụ chuyển đổi số quốc gia giai đoạn  2022 - 2025, tầm nhìn đến năm 2030 tại các bộ, ngành, địa phương năm 2024 và  những năm tiếp theo",VanBan
27/2016/TT-BGDĐT,Thông,Thông tư số 27/2016/TT-BGDĐT ngày 30 tháng 12 năm 2016 của  Bộ Giáo dục và Đào tạo ban hành Quy định thời hạn bảo quản tài liệu chuyên  môn nghiệp vụ của ngành Giáo dục,VanBan
26/2019/TT-BGDĐT,Thông,"Thông tư số 26/2019/TT-BGDĐT ngày 30 tháng 12 năm 2019 của  Bộ Giáo dục và Đào tạo ban hành quy định về quản lý, vận hành và sử dụng Hệ  thống cơ sở dữ liệu ngành về giáo dục mầm non, giáo dục phổ thông và giáo dục  thường xuyên",VanBan
28/2020/TT-BGDĐT,Thông,Thông tư số 28/2020/TT-BGDĐT ngày 04 tháng 9 năm 2020 của  Bộ Giáo dục và Đào tạo về việc ban hành Điều lệ trường tiểu học,VanBan
27/2020/TT-BGDĐT,Thông,Thông tư số 27/2020/TT-BGDĐT ngày 04 tháng 9 năm 2020 của  Bộ Giáo dục và Đào tạo ban hành Quy định đánh giá học sinh tiểu học,VanBan
32/2020/TT-BGDĐT,Thông,"Thông tư số 32/2020/TT-BGDĐT ngày 15 tháng 9 năm 2020 của  Bộ Giáo dục và Đào tạo về việc ban hành Điều lệ trường trung học cơ sở, trường  trung học phổ thông và trường phổ thông có nhiều cấp học",VanBan
10/2021/TT-BGDĐT,Thông,Thông tư số 10/2021/TT-BGDĐT ngày 05 tháng 4 năm 2021 của  Bộ Giáo dục và Đào tạo về việc ban hành Quy chế tổ chức và hoạt động của trung  tâm giáo dục thường xuyên,VanBan
22/2021/TT-BGDĐT,Thông,Thông tư số 22/2021/TT-BGDĐT ngày 20 tháng 7 năm 2021 của  Bộ Giáo dục và Đào tạo quy định về đánh giá học sinh trung học cơ sở và học  sinh trung học phổ thông,VanBan
05/2023/TT-BGDĐT,Thông,Thông tư số 05/2023/TT-BGDĐT ngày 28 tháng 2 năm 2023 của  Bộ Giáo dục và Đào tạo về việc Ban hành Quy chế tổ chức và hoạt động của  trường trung học phổ thông chuyên,VanBan
23/VBHN-BGDĐT,Văn,"Văn bản hợp nhất số 23/VBHN-BGDĐT ngày 29 tháng 8 năm 2014  của Bộ Giáo dục và Đào tạo ban hành quy chế đánh giá, xếp loại học viên theo  học Chương trình giáo dục thường xuyên cấp trung học cơ sở và cấp trung học  phổ thông",VanBan
3666/QĐ-BGDĐT,Quyết,"Quyết định số 3666/QĐ-BGDĐT ngày 08 tháng 11 năm 2023 của  Bộ Giáo dục và Đào tạo ban hành quy chế công tác văn thư, lưu trữ",VanBan
213/KH-BGDĐT,Kế,Kế hoạch số 213/KH-BGDĐT ngày 01 tháng 3 năm 2024 của Bộ  Giáo dục và Đào tạo về triển khai thí điểm học bạ số cấp Tiểu học,VanBan
2088/BGDĐT-GDTH,Công,Công văn số 2088/BGDĐT-GDTH ngày 08 tháng 5 năm 2024 của  Bộ Giáo dục và Đào tạo về tăng cường chỉ đạo thí điểm học bạ số,VanBan
3760/QĐ-UBND,Quyết,"Quyết định số 3760/QĐ-UBND ngày 04 tháng 11 năm 2021 của Ủy  ban nhân dân Thành phố ban hành Quy chế quản lý, sử dụng Hệ thống quản lý  tài liệu điện tử tại Thành phố Hồ Chí Minh",VanBan
328/QĐ-UBND,Quyết,"Quyết định số 328/QĐ-UBND ngày 06 tháng 02 năm 2023 của Ủy  ban nhân dân Thành phố về phê duyệt Chiến lược quản trị dữ liệu của Thành phố  Hồ Chí Minh đến năm 2025, định hướng đến năm 2030",VanBan
34/2023/QĐ-UBND,Quyết,"Quyết định số 34/2023/QĐ-UBND ngày 16 tháng 8 năm 2023 của  Ủy ban nhân dân Thành phố ban hành Quy định chức năng, nhiệm vụ, quyền hạn  và cơ cấu tổ chức của Sở Giáo dục và Đào tạo Thành phố Hồ Chí Minh",VanBan
1230/QĐ-SGDĐT,Quyết,"Quyết định số 1230/QĐ-SGDĐT ngày 19 tháng 4 năm 2024 của Sở  Giáo dục và Đào tạo về quy chế thu thập, quản lý, đồng bộ, chia sẻ dữ liệu Ngành  Giáo dục và Đào tạo Thành phố Hồ Chí Minh",VanBan
