chuongmucId:ID,soMuc,tieuDe,noiDung,:LABEL
2088/BGDĐT-GDTH-PL1-CM_I,I,I. Thông tin chung......................................................................................................................... 3,"Phạm vi áp dụng..................................................................................................................... 3
Căn cứ, viện dẫn..................................................................................................................... 3
Thuật ngữ và định nghĩa......................................................................................................... 4
Mô hình kỹ thuật triển khai học bạ số.................................................................................... 4
4.1. Mô hình tổng quát............................................................................................................... 4
4.2. Yêu cầu học bạ số đối với phần mềm quản trị nhà trường................................................ 5
4.3. Yêu cầu học bạ số đối với Cổng tiếp nhận học bạ số........................................................ 6",ChuongMuc
2088/BGDĐT-GDTH-PL1-CM_II,II,II. Quy định về định dạng dữ liệu học bạ số......................................................................... 7,"Quy định chung về các thành phần dữ liệu học bạ số............................................................ 7
1.1 Quy định về thẻ XML......................................................................................................... 7
1.2 Quy định về biểu diễn dữ liệu............................................................................................. 7
1.3 Quy định về định dạng dữ liệu........................................................................................... 7
1.4 Quy định về Mã số tra cứu học bạ...................................................................................... 7
1.5 Quy định về định dạng học bạ số....................................................................................... 8
1.6 Quy định về chữ ký số........................................................................................................ 9
Quy định về giao dịch truyền nhận........................................................................................ 10
2.1 Danh sách các loại giao dịch............................................................................................. 10
2.2 Định dạng dữ liệu giao dịch gửi yêu cầu nộp báo cáo dữ liệu học bạ số........................ 10
2.3 Định dạng dữ liệu giao dịch truy vấn kết quả nộp báo cáo dữ liệu học bạ số................. 13
2.4 Định dạng dữ liệu giao dịch đăng ký chứng thư số.......................................................... 14
2.5 Định dạng dữ liệu giao dịch truy vấn kết quả đăng ký chứng thư số............................... 15
2.6 Định dạng dữ liệu giao dịch gửi yêu cầu thu hồi dữ liệu học bạ số................................ 16
2.7 Định dạng dữ liệu giao dịch truy vấn kết quả thu hồi dữ liệu học bạ số........................ 17
2.8 Quy định về dung lượng dữ liệu...................................................................................... 18",ChuongMuc
2088/BGDĐT-GDTH-PL1-CM_III,III,III. Hướng dẫn tạo lập và phát hành học bạ số tại địa phương.......................................... 19,"Khai báo và đăng ký chứng thư số của Cơ sở giáo dục...................................................... 19
Tạo lập và phát hành học bạ số........................................................................................... 20
Thu hồi học bạ số................................................................................................................. 22
Khai thác học bạ số tại địa phương...................................................................................... 24",ChuongMuc
2088/BGDĐT-GDTH-PL1-CM_IV,IV,IV. Mô hình luồng giao dịch với Kho học bạ số Bộ GDĐT................................................ 24,"Mô hình luồng đăng ký chứng thư số................................................................................... 25
Mô hình luồng nộp báo cáo dữ liệu học bạ số.................................................................... 26
Mô hình luồng thu hồi tại Kho học bạ số Bộ GDĐT.......................................................... 28",ChuongMuc
