phulucId:ID,soPhuLuc,noiDung,:LABEL
2088/BGDĐT-GDTH-PL1-PHỤ_LỤC_01,PHỤ LỤC 01,CẤU TRÚC THÔNG TIN HỌC BẠ SỐ BẬC TIỂU HỌC....................................... 30,PhuLuc
2088/BGDĐT-GDTH-PL1-PHỤ_LỤC_02,PHỤ LỤC 02,"HƯỚNG DẪN HÀM MÃ HOÁ DỮ LIỆU TRUYỀN NHẬN................................... 34
I. Thông tin chung
1. Phạm vi áp dụng
Tài liệu này quy định các yêu cầu về đặc tả kỹ thuật, định dạng cấu trúc và thành phần dữ liệu phục vụ việc truyền nhận về học bạ số, sử dụng cho thí điểm học bạ số bậc tiểu học.
Tài liệu này áp dụng cho:
Cơ quan quản lý giáo dục và đào tạo gồm: Bộ Giáo dục và Đào tạo, các sở giáo dục và đào tạo, các phòng giáo dục và đào tạo tham gia thí điểm học bạ số tiểu học;
Các cơ sở giáo dục, các cơ quan, tổ chức có liên quan tham gia thí điểm học bạ số tiểu học.
Trong quá trình thí điểm, căn cứ vào điều kiện và diễn biến thực tiễn, nội dung tài liệu này có thể được điều chỉnh để đảm bảo tính hiệu quả, khả thi.
2. Căn cứ, viện dẫn
Hạ tầng kỹ thuật triển khai thí điểm học bạ số cần đáp ứng các yêu cầu kỹ thuật trong tài liệu này và tuân thủ các căn cứ sau đây:
---START_TABLE---
STT | Tên tài liệu | Ngày ban hành | Mục đích
1 | Luật giao dịch điện tử số 51/2005/QH11 ngày 29/11/2005 do Quốc Hội ban hành | 29/11/2005 | Quy định về giao dịch điện tử (sẽ được cập nhật sau khi Luật giao dịch điện tử số 20/2023/QH15 có hiệu lực thi hành từ ngày 01/7/2024)
2 | Nghị định số 130/2018/NĐ-CP của Chính phủ | 27/09/2018 | Quy định chi tiết thi hành luật giao dịch điện tử về chữ ký số và dịch vụ chứng thực chữ ký số
3 | Nghị định số 47/2020/NĐ-CP của Chính phủ | 09/04/2020 | Quản lý, kết nối và chia sẻ dữ liệu số của cơ quan nhà nước
4 | Nghị định số 13/2023/NĐ-CP của Chính phủ | 17/04/2023 | Bảo vệ dữ liệu cá nhân
5 | Nghị định số 85/2016/NĐ-CP của Chính phủ | 01/7/2016 | Về bảo đảm an toàn hệ thống thông tin theo cấp độ
6 | Thông tư số 12/2022/TT-BTTTT của Bộ Thông tin và truyền thông | 12/08/2022 | Quy định chi tiết và hướng dẫn một số điều của Nghị định số 85/2016/NĐ-CP ngày 01/7/2016 của Chính phủ về bảo đảm an toàn hệ thống thông tin theo cấp độ
7 | Thông tư số 41/2017/TT-BTTTT của Bộ Thông tin và truyền thông | 19/12/2017 | Quy định sử dụng chữ ký số cho văn bản điện tử trong cơ quan nhà nước.
8 | Thông tư số 27/2020/TT-BGDĐT của Bộ Giáo dục và đào tạo | 04/9/2020 | Quy định đánh giá học sinh tiểu học
9 | Thông tư số 42/2021/TT-BGDĐT của Bộ Giáo dục và đào tạo | 30/12/2021 | Quy định về cơ sở dữ liệu giáo dục và đào tạo
10 | Quyết định số 4998/QĐ-BGDĐT của Bộ Giáo dục và đào tạo | 31/12/2021 | Quy định kỹ thuật về dữ liệu của cơ sở dữ liệu giáo dục và đào tạo
---END_TABLE---
3. Thuật ngữ và định nghĩa
---START_TABLE---
STT | Thuật ngữ/định nghĩa | Mô tả
1. | GDĐT | Giáo dục và đào tạo
2. | CSGD | Cơ sở giáo dục
3. | HBS | Học bạ số
4. | CCCD | Căn cước công dân
5. | CBQL | Cán bộ quản lý
6. | GVCN | Giáo viên chủ nhiệm
7. | GVBM | Giáo viên bộ môn
8. | UUID | Universal Unique Identifier
9. | XML | Extensible Markup Language
---END_TABLE---
4. Mô hình kỹ thuật triển khai học bạ số
4.1. Mô hình tổng quát
Mô hình tổng quát các bên tham gia tạo lập, quản lý và sử dụng học bạ số như sau:
[Sơ đồ: Mô hình tổng quát các bên tham gia tạo lập, quản lý và sử dụng học bạ số, thể hiện luồng dữ liệu từ ""Cơ sở giáo dục"" -> ""Sở GDĐT"" -> ""BỘ GDĐT"" -> ""Chia sẻ/Khai thác sử dụng"" (bao gồm Cổng tra cứu học bạ quốc gia, CSDL QG Dân cư, Ứng dụng VNeID, và các ứng dụng khác).]
Trong đó:
Các cơ sở giáo dục sử dụng phần mềm quản trị nhà trường (đã đáp ứng các yêu cầu triển khai học bạ số của Bộ) để tạo lập, quản lý và khai thác sử dụng học bạ số ở nhà trường; đến thời hạn báo cáo học bạ số, nhà trường báo cáo đầy đủ học bạ số lên Cổng tiếp nhận học bạ số (CSDL học bạ số của tỉnh / thành phố) do Sở GDĐT quản lý.
Sở GDĐT thí điểm Cổng tiếp nhận học bạ số để tiếp nhận, quản lý học bạ số (trong phạm vi địa phương) – đây là CSDL gốc về học bạ số, và báo cáo học bạ số về Bộ GDĐT để phục vụ quản lý nhà nước ở trung ương. Sở GDĐT quy định các nhiệm vụ tham gia của các Phòng GDĐT trên Cổng tiếp nhận học bạ số của mình.
Bộ GDĐT nâng cấp CSDL ngành giáo dục để tiếp nhận báo cáo học bạ số từ các Sở gửi về để phục vụ các nghiệp vụ quản lý ở trung ương, trong đó có việc chia sẻ khai thác sử dụng học bạ số như là: Kết nối CSDL ngành giáo dục với CSDL quốc gia về dân cư, triển khai Cổng tra cứu học bạ quốc gia, phối hợp thí điểm cung cấp thông tin trên ứng dụng VNeID và các ứng dụng khác theo quy định.
4.2. Yêu cầu học bạ số đối với phần mềm quản trị nhà trường
Ngoài việc đáp ứng theo yêu cầu ứng dụng CNTT, chuyển đổi số trong quản trị nhà trường theo hướng dẫn của Bộ, theo nhu cầu của nhà trường, để triển khai thí điểm học bạ số, phần mềm quản trị nhà trường cần đáp ứng một số yêu cầu như sau:
Về chức năng:
Cho phép nhà trường tạo lập học bạ số:
Cho phép nhập dữ liệu liên quan đến học bạ
Cho phép xuất bản, in học bạ theo mẫu của Bộ
Học bạ số trước khi phát hành phải có ký số của Hiệu trưởng và ký số của cơ sở giáo dục. Hiệu trưởng quy định và thực hiện quy chế nội bộ về nhập dữ liệu, xác thực nội bộ trong xây dựng tạo lập học bạ số theo thẩm quyền
Cho phép kết nối và báo cáo dữ liệu học bạ số lên Cổng tiếp nhận học bạ số của tỉnh / thành phố; Thực hiện các thao tác thu hồi, thay thế học bạ số với Cổng tiếp nhận học bạ số.
Cho phép quản lý, lưu trữ và khai thác sử dụng học bạ số theo thẩm quyền của nhà trường
Về kỹ thuật:
Các chức năng tạo lập, quản lý, sử dụng học bạ số được xây dựng trên cơ sở phần mềm quản trị nhà trường hiện hành;
Phần mềm phải đáp ứng các yêu cầu trong tài liệu kỹ thuật đặc tả học bạ số thí điểm bậc tiểu học của Bộ;
Hệ thống thông tin phải đảm bảo ATTT theo cấp độ được quy định, hướng dẫn tại Thông tư số 12/2022/TT-BTTTT Quy định chi tiết và hướng dẫn một số điều của Nghị định số 85/2016/NĐ-CP ngày 01/7/2016 của Chính phủ về bảo đảm an toàn hệ thống thông tin theo cấp độ và đảm bảo các quy định về bảo vệ, quản lý, sử dụng dữ liệu cá nhân.
Đáp ứng chuẩn dữ liệu, kết nối và trao đổi dữ liệu theo quy định thống nhất của Bộ (do Cục Công nghệ thông tin và Vụ Giáo dục Tiểu học kiểm tra, đánh giá).
4.3. Yêu cầu học bạ số đối với Cổng tiếp nhận học bạ số
Cổng tiếp nhận học bạ số (ở các tỉnh/thành phố trực thuộc trung ương) cần đáp ứng các yêu cầu sau:
Mục đích: Cổng tiếp nhận học bạ số do Sở GDĐT quản lý nhằm tiếp nhận và quản lý học bạ số ở các tỉnh / thành phố. Dữ liệu học bạ số trong Cổng tiếp nhận này là dữ liệu gốc.
Yêu cầu chức năng:
Tiếp nhận học bạ số: cho phép phần mềm quản trị nhà trường trên địa bàn kết nối, chia sẻ dữ liệu (báo cáo) về học bạ số theo quy định.
Cho phép cơ sở giáo dục thu hồi và thay thế học bạ số trong thời hạn cho phép (khi chưa chốt học bạ số).
Cho phép quản lý, lưu trữ và khai thác sử dụng theo thẩm quyền (cung cấp các chức năng để Phòng GDĐT và các Phòng/Ban chức năng của Sở GDĐT tham gia quản lý học bạ số theo thẩm quyền).
Cho phép kết nối và báo cáo dữ liệu học bạ số của địa phương lên Kho học bạ số của Bộ.
Về kỹ thuật:
Phần mềm đáp ứng các yêu cầu trong tài liệu kỹ thuật đặc tả học bạ số thí điểm bậc tiểu học của Bộ;
Hệ thống thông tin phải đảm bảo ATTT theo cấp độ được quy định, hướng dẫn tại Thông tư số 12/2022/TT-BTTTT Quy định chi tiết và hướng dẫn một số điều của Nghị định số 85/2016/NĐ-CP ngày 01/7/2016 của Chính phủ về bảo đảm an toàn hệ thống thông tin theo cấp độ và đảm bảo các quy định về bảo vệ, quản lý, sử dụng dữ liệu cá nhân.
Đáp ứng chuẩn dữ liệu, kết nối và trao đổi dữ liệu theo quy định thống nhất của Bộ (do Cục Công nghệ thông tin và Vụ Giáo dục Tiểu học kiểm tra, đánh giá), bảo đảm thuận tiện trong việc kết nối giữa phần mềm quản trị nhà trường (của các nhà cung cấp khác nhau) với Cổng tiếp nhận học bạ số.
Việc triển khai Cổng tiếp nhận học bạ số ở địa phương cần tận dụng hạ tầng kết nối, hạ tầng CSDL hiện có ở địa phương để đảm bảo tính hiệu quả và tiết kiệm nguồn lực.
II. Quy định về định dạng dữ liệu học bạ số
1. Quy định chung về các thành phần dữ liệu học bạ số
1.1 Quy định về thẻ XML
Có 02 loại thẻ được sử dụng để biểu diễn dữ liệu: thẻ phức (thẻ chỉ chứa các thẻ con) (ví dụ: <THONG_TIN_CHUNG> <MA_HOC_SINH> </MA_HOC_SINH> </THONG_TIN_CHUNG>), thẻ đơn (thẻ chỉ chứa dữ liệu) (ví dụ: <Ten>Nguyen Van A</Ten>).
Tên thẻ được viết không dấu, được viết theo quy tắc sau:
Thông tin chữ ký số theo quy định Tiêu chuẩn về chữ ký số (Thông tư số 41/2017/TT-BTTTT);
Các trường thông tin khác được viết hoa, mỗi từ sẽ ngăn cách nhau bằng ký tự gạch dưới “_”. Ví dụ: Tên trường - TEN_TRUONG; Mã học sinh - MA_HOC_SINH.
1.2 Quy định về biểu diễn dữ liệu
Dữ liệu được đặt trong phần nội dung của thẻ (ví dụ: <HO_VA_TEN>Nguyen Van A</HO_VA_TEN>), trong một số trường hợp có thể đưa vào phần thuộc tính của thẻ đó (ví dụ: <HOC_BA id=""123456789""/>).
Tiêu chuẩn trình diễn bộ ký tự (Encoding): UTF-8.
Tiêu chuẩn về bộ ký tự và mã hóa cho tiếng Việt: TCVN 6909:2001.
1.3 Quy định về định dạng dữ liệu
Muốn biểu diễn một thẻ có giá trị Null thì không đưa cặp thẻ vào trong cấu trúc XML.
Định dạng số: Cho phép tối đa 4 chữ số phần thập phân. Sử dụng dấu chấm (dấu .) để phân tách phần nguyên và phần thập phân (nếu có).
Định dạng ngày tháng, thời gian: YYYY-MM-DDThh:mm:ssTZD.
Ví dụ: 2019-04-24T18:39:30+07:00
Mô tả:
YYYY = 4 số chỉ năm (2019 = năm 2019)
MM = 2 số chỉ tháng (04=Tháng 4)
DD = 2 số chỉ ngày của tháng (24 = ngày 24)
hh = 2 số chỉ giờ (Từ 00 tới 23) (không sử dụng am/pm)
mm = 2 số chỉ phút (00 tới 59) (39)
ss = 2 số chỉ giây (00 tới 59) (30)
TZD = chỉ time zone (Z hoặc +hh:mm hoặc -hh:mm)
1.4 Quy định về Mã số tra cứu học bạ
Mã số tra cứu học bạ là một số duy nhất UUID (Universal Unique Identifier – Mã số định danh duy nhất) có độ dài 32 ký tự chữ và 4 ký tự gạch ngang. Ví dụ: 123e4567-e89b-42d3-a456-556642440000.
UUID là mã định danh, gắn liền với đơn vị học bạ. Trong trường hợp thu hồi để thay thế, đơn vị học bạ mới sẽ không sử dụng lại mã số UUID của đơn vị học bạ bị thu hồi.
Sử dụng chuẩn thư viện UUID v4.
1.5 Quy định về định dạng học bạ số
Một học bạ số theo chuẩn XML có cấu trúc thành phần như sau:
[Hình ảnh: Sơ đồ cây mô tả cấu trúc XML của thẻ <HOC_BA>, bao gồm các thẻ con chính: <DU_LIEU_HOC_BA> và <DANH_SACH_THONG_TIN_KY>]
Hình 01: Mô tả định dạng dữ liệu file học bạ số XML
Trong đó các thành phần dữ liệu như sau
Thẻ <HOC_BA> chứa toàn bộ dữ liệu của một học bạ số
Bên trong thẻ <HOC_BA> được tổ chức thành các thành phần
Thẻ <DU_LIEU_HOC_BA>: Toàn bộ dữ liệu về học bạ số do CSGD tạo lập.
Thẻ <DANH_SACH_THONG_TIN_KY>: Danh sách chữ ký số của giáo viên chủ nhiệm lớp học, chữ ký số hiệu trưởng nhà trường, chữ ký số của cơ sở giáo dục
Thẻ <GVCN>: Thông tin về chữ ký số của giáo viên chủ nhiệm lớp.
Thẻ <CBQL>: Thông tin về chữ ký số của hiệu trưởng nhà trường.
Thẻ <KY_PHAT_HANH>: Thông tin về chữ ký số (tổ chức) của cơ sở giáo dục.
Vùng ký sẽ nằm ở 1 node riêng trong file xml học bạ số, không nằm trong vùng dữ liệu học bạ.
Bên trong thẻ <DU_LIEU_HOC_BA> gồm 3 phần chính:
Thẻ <THONG_TIN_CHUNG>: Chứa các thông tin về học sinh, nhà trường, Mã số tra cứu học bạ. Khi in học bạ nhiều năm học, thông tin thể hiện trên bìa học bạ được lấy theo học bạ của năm học mới nhất.
Thẻ <QUA_TRINH_HOC_TAP>: Thông tin về các năm học của học sinh.
Thẻ <TONG_KET>: Thông tin về kết quả học tập của học sinh trong năm học gần nhất.
Chi tiết về mô tả tên thẻ, nội dung, dữ liệu các thẻ thành phần và quy cách biểu diễn hiển thị nội dung học bạ được quy định theo từng bậc học, đối với bậc tiểu học được quy định căn cứ theo Thông tư số 27/2020/TT-BGDĐT (xem trong Phụ lục 01- Cấu trúc học bạ số bậc Tiểu học).
Mẫu hiển thị đơn vị học bạ số (01 năm học) được minh họa trong file đính kèm trong Phụ lục 01- Cấu trúc học bạ số bậc Tiểu học.
1.6 Quy định về chữ ký số
Chữ ký số được sử dụng là chữ ký điện tử an toàn đáp ứng quy định tại Luật giao dịch điện tử số 51/2005/QH11 ngày 29/11/2005; Nghị định số 130/2018/NĐ-CP ngày 27/9/2018 quy định chi tiết thi hành Luật giao dịch điện tử về chữ ký số và dịch vụ chứng thực chữ ký số và các văn bản hướng dẫn. Chữ ký số được đặc tả theo chuẩn XML Signature Syntax and Processing quy định tại Thông tư số 39/2017/TT-BTTTT ngày 15/12/2017 của Bộ Thông tin và Truyền thông ban hành danh mục tiêu chuẩn kỹ thuật về ứng dụng công nghệ thông tin trong cơ quan nhà nước và Thông tư số 22/2020/TT-BTTTT ngày 07/9/2020 của Bộ thông tin và Truyền thông quy định về yêu cầu kỹ thuật đối với phần mềm ký số, phần mềm kiểm tra chữ ký số.
Vùng dữ liệu chữ ký số chứa thông tin thời điểm ký số (thẻ SigningTime, được đặt trong thẻ Signature\Object\SignatureProperties\SignatureProperty). Thẻ SigningTime có kiểu dữ liệu là ngày giờ theo quy định tại điểm b, Khoản 2, Mục IV, Phần I quy định này.
Sử dụng thuộc tính URI của các thẻ Reference của chuẩn XML Signature Syntax and Processing để xác định các vùng dữ liệu cần ký số đối với từng loại dữ liệu bao gồm cả thời điểm ký số.
Chữ ký số cần đính kèm chứng thư số (thẻ X509SubjectName và thẻ X509Certificate).
2. Quy định về giao dịch truyền nhận
2.1 Danh sách các loại giao dịch
---START_TABLE---
STT | Mã loại giao dịch | Tên | Mô tả
1. | 1 | Giao dịch gửi yêu cầu nộp báo cáo dữ liệu học bạ số | Sử dụng để đóng gói dữ liệu học bạ số từ phần mềm quản trị nhà trường của CSGD lên Cổng tiếp nhận học bạ số ở địa phương và từ Cổng tiếp nhận học bạ số gửi lên Kho học bạ số Bộ GDĐT.
2. | 2 | Giao dịch truy vấn kết quả phát hành học bạ số | Sử dụng để CSGD và Sở GDĐT kiểm tra trạng thái xử lý của yêu cầu nộp phát hành học bạ số.
3. | 3 | Giao dịch đăng ký chứng thư số | Sử dụng để đăng ký chứng thư số (CSGD đăng ký với Sở GDĐT; Sở GDĐT đăng ký với Bộ GDĐT) phục vụ quản lý, xác thực giao dịch
4. | 4 | Giao dịch truy vấn kết quả đăng ký chứng thư số | Sử dụng để CSGD và Sở GDĐT kiểm tra trạng thái xử lý đăng ký chứng thư số
5. | 5 | Giao dịch gửi yêu cầu thu hồi dữ liệu học bạ số | Sử dụng để CSGD và Sở GDĐT gửi yêu cầu thu hồi dữ liệu học bạ số lên Kho học bạ số Bộ GDĐT
6. | 6 | Giao dịch truy vấn kết quả thu hồi dữ liệu học bạ số | Sử dụng để CSGD và Sở GDĐT kiểm tra trạng thái xử lý của yêu cầu yêu cầu thu hồi dữ liệu học bạ số
---END_TABLE---
2.2 Định dạng dữ liệu giao dịch gửi yêu cầu nộp báo cáo dữ liệu học bạ số
Để gửi thông tin giao dịch yêu cầu nộp báo cáo dữ liệu học bạ số từ phần mềm quản trị nhà trường của CSGD lên Cổng tiếp nhận học bạ số ở địa phương và từ các Cổng tiếp nhận học bạ số ở địa phương lên Kho học bạ số Bộ GDĐT, các giao dịch cần phải tuân thủ quy định thống nhất về định dạng dữ liệu giao dịch truyền nhận.
Đặc tả dữ liệu đầu vào của giao dịch được mô tả theo bảng dưới đây:
[Hình ảnh: Sơ đồ cấu trúc dữ liệu đầu vào của giao dịch nộp dữ liệu học bạ.]
Hình 02: Mô tả cấu trúc dữ liệu đầu vào của giao dịch nộp dữ liệu học bạ
Thông tin của đơn vị giao dịch được bao trong object {authenticationRequest}. Chi tiết như sau:
| Tham số | Mô tả | Kiểu dữ liệu | Ràng buộc |
| :--- | :--- | :--- | :--- |
| token | Đoạn mã bảo mật để xác thực phiên giao dịch | String | Bắt buộc |
| user_name | Thông tin tài khoản được cấp của đơn vị | String | Bắt buộc |
| password | Mật khẩu của đơn vị (sử dụng hàm băm SHA256) | String | Bắt buộc |
| ma_don_vi | Mã đơn vị | String | Bắt buộc |
| nam_hoc | Năm học | Number | Bắt buộc |
| messageid | ID gói tin | String | Bắt buộc |
| type | Loại gói tin | String | Bắt buộc |
| function | Mã chức năng | String | Bắt buộc |
Thông tin dữ liệu học bạ số được nén và đóng gói trong tham số “content”. Chi tiết như sau:
| Tham số | Mô tả | Kiểu dữ liệu | Ràng buộc |
| :--- | :--- | :--- | :--- |
| content | Đoạn chuỗi mã hoá dữ liệu học bạ số | String | Bắt buộc |
