phulucId:ID,soPhuLuc,noiDung,:LABEL
Mô tả chi tiết tham số “content”: Là đoạn chuỗi mã hoá dữ liệu của danh sách học bạ số:
Mỗi học bạ chứa dữ liệu được quy định trong mục 1.5 Quy định về định dạng học bạ số.
Danh sách học bạ số được nối với nhau trong 1 file xml. Thẻ gốc <DANH_SACH_HOC_BA>, chứa danh sách học bạ.
Dữ liệu file xml này được xử lý ""escape quote”, sau đó nén lại theo hàm mã hoá dữ liệu (trong Phụ lục 02 - Hướng dẫn hàm mã hoá dữ liệu truyền nhận).
“Signature” là chữ ký số của tổ chức (CSGD/Sở GDĐT) – dùng để ký xác nhận điện tử mỗi giao dịch nộp học bạ.
[Hình ảnh: Sơ đồ mô tả định dạng file xml chứa danh sách học bạ số.]
Hình 03: Mô tả định dạng file xml chứa danh sách học bạ số
Đặc tả dữ liệu đầu ra:
| Tham số | Mô tả | Kiểu dữ liệu | Ràng buộc |
| :--- | :--- | :--- | :--- |
| MessageId | ID gói tin | String | Bắt buộc |
| Error | Mã lỗi | String | Bắt buộc |
| ErrorDescription | Tiêu đề mã lỗi | String | Bắt buộc |
| ResponseCode | Mã phản hồi | String | Bắt buộc |
| ResponseDescription | Chi tiết phản hồi | String | Bắt buộc |
2.3 Định dạng dữ liệu giao dịch truy vấn kết quả nộp báo cáo dữ liệu học bạ số
Đặc tả dữ liệu đầu vào:
| Tham số | Mô tả | Kiểu dữ liệu | Ràng buộc |
| :--- | :--- | :--- | :--- |
| messageid | ID gói tin | String | Bắt buộc |
| ma_don_vi | Mã đơn vị | String | Bắt buộc |
| type | Mã chức năng | String | Bắt buộc |
| function | Loại chức năng | String | Bắt buộc |
Đặc tả dữ liệu đầu ra: Là danh sách trạng thái phê duyệt của từng học bạ số. Chi tiết như sau:
| Tham số | Mô tả | Kiểu dữ liệu | Ràng buộc |
| :--- | :--- | :--- | :--- |
| ma_hoc_sinh | Mã học sinh | String | Bắt buộc |
| ten_hoc_sinh | Tên học sinh | String | Bắt buộc |
| so_cccd | Số căn cước công dân | String | Bắt buộc |
| ma_tra_cuu_uuid | Mã số tra cứu học bạ | String | Bắt buộc |
| trang_thai | Trạng thái phê duyệt học bạ, 1 – phê duyệt, 0 – từ chối | Number | Bắt buộc |
| error | Mã lỗi | String | Bắt buộc |
| error_field_title | Tiêu đề mã lỗi | String | Bắt buộc |
| error_description | Thông tin lỗi | String | Bắt buộc |
2.4 Định dạng dữ liệu giao dịch đăng ký chứng thư số
Đặc tả dữ liệu đầu vào:
| Tham số | Mô tả | Kiểu dữ liệu | Ràng buộc |
| :--- | :--- | :--- | :--- |
| messageid | ID của gói tin | String | Bắt buộc |
| type | Loại gói tin | String | Bắt buộc |
| function | Mã chức năng | String | Bắt buộc |
| ma_don_vi | Mã đơn vị - là mã sở theo danh mục do Bộ GDĐT quy định (đang sử dụng trên CSDL ngành) | String | Bắt buộc |
| serial_number | Serial của chứng thư số | String | Bắt buộc |
| ngay_hieu_luc | Ngày có hiệu lực của chứng thư số | Date | Bắt buộc |
| ma_kieu_chu_ky | Mã kiểu chứng thư số | String | Bắt buộc |
| nha_phat_hanh | Nhà phát hành chứng thư số | String | Bắt buộc |
Thông tin về chứng thư số kèm theo chữ ký số của CSGD (để đối sánh) được đóng gói trong tham số “content”. Thông tin chi tiết được mô tả tại mục Đăng ký chứng thư số của Sở GDĐT trong Tài liệu mô tả dịch vụ kết nối dữ liệu kèm theo.
Danh mục “ma_kieu_chu_ky”:
REMOTE_SIGNING: Chữ ký số Remote Signing
USB_TOKEN: Chữ ký số USB Token
Dữ liệu trong danh mục “ma_kieu_chu_ky” sẽ có thể được bổ sung điều chỉnh thêm. Bộ sẽ cung cấp API trả về danh mục kiểu chữ ký số được mô tả trong Tài liệu mô tả dịch vụ kết nối dữ liệu kèm theo.
Danh mục “nha_phat_hanh"" nhà cung cấp chứng thư số được bộ thông tin truyền thông cấp phép VD:
VNPT: Nhà phát hành VNPT SMART CA
BKAV: Nhà phát hành BKAV
VIETTEL: Nhà phát hành VIETTEL VIETTEL CA – RS
BAN_CO_YEU: Chữ ký số của Ban cơ yếu Chính phủ
Dữ liệu trong danh mục “nha_phat_hanh” sẽ có thể được bổ sung điều chỉnh thêm. Bộ sẽ cung cấp API trả về danh mục nhà cung cấp chữ ký số được mô tả trong Tài liệu mô tả dịch vụ kết nối dữ liệu kèm theo.
Đặc tả dữ liệu đầu ra:
| Tham số | Mô tả | Kiểu dữ liệu | Ràng buộc |
| :--- | :--- | :--- | :--- |
| messageid | ID gói tin | String | Bắt buộc |
| error | Mã lỗi | String | Bắt buộc |
| error_filed_title | Tiêu đề mã lỗi | String | Bắt buộc |
| error_description | Thông tin lỗi | String | Bắt buộc |
2.5 Định dạng dữ liệu giao dịch truy vấn kết quả đăng ký chứng thư số
Đặc tả dữ liệu đầu vào:
| Tham số | Mô tả | Kiểu dữ liệu | Ràng buộc |
| :--- | :--- | :--- | :--- |
| messageid | Messageld | String | Bắt buộc |
| ma_don_vi | Mã đơn vị | String | Bắt buộc |
| ma_nam_hoc | Mã năm học | Number | Bắt buộc |
Đặc tả dữ liệu đầu ra:
| Tham số | Tên thẻ | Kiểu dữ liệu | Ràng buộc |
| :--- | :--- | :--- | :--- |
| messageid | MessageId | String | Bắt buộc |
| ma_don_vi | Mã đơn vị | String | Bắt buộc |
| serial_number | Serial của chứng thư số | String | Bắt buộc |
| trang_thai_phe_duyet | Trạng thái phê duyệt của chứng thư số, 1 – phê duyệt, 0 – từ chối | Number | Bắt buộc |
| error | Mã lỗi | String | Bắt buộc |
| error_field_title | Tiêu đề mã lỗi | String | Bắt buộc |
| error_description | Thông tin lỗi | String | Bắt buộc |
2.6 Định dạng dữ liệu giao dịch gửi yêu cầu thu hồi dữ liệu học bạ số
Để gửi thông tin giao dịch yêu cầu thu hồi dữ liệu học bạ đã phát hành từ phần mềm quản trị nhà trường của CSGD lên Cổng tiếp nhận học bạ số ở địa phương và từ các Cổng tiếp nhận học bạ số ở địa phương lên Kho học bạ số Bộ GDĐT, các giao dịch cần phải tuân thủ quy định thống nhất về định dạng dữ liệu giao dịch truyền nhận tương tự giao dịch nộp báo cáo được mô tả tại mục 2.2 Định dạng dữ liệu giao dịch gửi yêu cầu nộp báo cáo dữ liệu học bạ số, cụ thể như sau:
Mô tả chi tiết tham số “content”: Là đoạn chuỗi mã hoá dữ liệu của danh sách thông tin học bạ số cần thu hồi:
Danh sách thông tin học bạ số cần thu hồi được nối với nhau trong 1 file xml. Thẻ gốc <DANH_SACH_HOC_BA>, chứa danh sách thông tin học bạ.
Dữ liệu file xml này được xử lý ""escape quote"", sau đó nén lại theo hàm mã hoá dữ liệu (trong Phụ lục 02 - Hướng dẫn hàm mã hoá dữ liệu truyền nhận).
""Signature"" là chữ ký số của tổ chức (CSGD/Sở GDĐT) – dùng để ký xác nhận điện tử mỗi giao dịch thu hồi học bạ.
Ví dụ:
<DANH_SACH_HOC_BA id=""dataDanhSach"">
<HOC_BA>
<MA_TRA_CUU_UUID>4ef748d9-2146-4a82-95a5-8534051475f0</MA_TRA_CUU_UUID>
<HO_VA_TEN>Trương Phương Anh</HO_VA_TEN>
<GIOI_TINH>Nữ</GIOI_TINH>
<NGAY_SINH>17/05/2017</NGAY_SINH>
<SO_CCCD>048317002681</SO_CCCD>
<TEN_TRUONG>Tiểu học Điện Biên Phủ</TEN_TRUONG>
<MA_TRUONG>48491401</MA_TRUONG>
<TEN_NAM_HOC>2023-2024</TEN_NAM_HOC>
</HOC_BA>
<HOC_BA>
</HOC_BA>
</DANH_SACH_HOC_BA>
Dữ liệu xml này được xử lý ""escape quote"", sau đó nén lại theo hàm mã hoá dữ liệu (trong Phụ lục 02 - Hướng dẫn hàm mã hoá dữ liệu truyền nhận).
""Signature"" là chữ ký số của tổ chức (CSGD/Sở GDĐT) – dùng để ký xác nhận điện tử mỗi giao dịch thu hồi học bạ.
2.7 Định dạng dữ liệu giao dịch truy vấn kết quả thu hồi dữ liệu học bạ số
Đặc tả dữ liệu đầu vào:
| Tham số | Mô tả | Kiểu dữ liệu | Ràng buộc |
| :--- | :--- | :--- | :--- |
| messageid | ID gói tin | String | Bắt buộc |
| ma_don_vi | Mã đơn vị | String | Bắt buộc |
| type | Mã chức năng | String | Bắt buộc |
| function | Loại chức năng | String | Bắt buộc |
Đặc tả dữ liệu đầu ra: Là danh sách trạng thái phê duyệt của từng học bạ số. Chi tiết như sau:
| Tham số | Mô tả | Kiểu dữ liệu | Ràng buộc |
| :--- | :--- | :--- | :--- |
| ma_hoc_sinh | Mã học sinh | String | Bắt buộc |
| ten_hoc_sinh | Tên học sinh | String | Bắt buộc |
| so_cccd | Số căn cước công dân | String | Bắt buộc |
| ma_tra_cuu_uuid | Mã số tra cứu học bạ | String | Bắt buộc |
| trang_thai | Trạng thái thu hồi học bạ, 1 – Chờ xử lý, 2 – Đồng ý thu hồi, 3 - Từ chối thu hồi | Number | Bắt buộc |
| error | Mã lỗi | String | Bắt buộc |
| error_field_title | Tiêu đề mã lỗi | String | Bắt buộc |
| error_description | Thông tin lỗi | String | Bắt buộc |
2.8 Quy định về dung lượng dữ liệu
Dung lượng mỗi giao dịch tối đa cho phép là 10MB.
III. Hướng dẫn tạo lập và phát hành học bạ số tại địa phương
1. Khai báo và đăng ký chứng thư số của Cơ sở giáo dục
Các cơ sở giáo dục cần thực hiện việc khai báo và đăng ký chứng thư số (tổ chức) của đơn vị, gửi lên cấp quản lý trực tiếp (Phòng/Sở GDĐT) để kiểm tra và phê duyệt.
Chứng thư số được cấp quản lý (Phòng/Sở GDĐT) phê duyệt mới có đủ hiệu lực để ký phát hành học bạ tại địa phương.
Cổng tiếp nhận học bạ số ở địa phương kiểm tra, đối sánh thông tin chữ ký số sử dụng trong giao dịch (thẻ <Signature>) và chữ ký số phát hành (thẻ <KY_PHAT_HANH>) trong từng học bạ số đã phát hành với chứng thư số (tổ chức) đã được phê duyệt để kiểm tra tính hợp lệ của từng giao dịch/từng học bạ số.
[Sơ đồ: Luồng khai báo và đăng ký chứng thư số của Cơ sở giáo dục.]
Các bước thực hiện được mô tả trong bảng bên dưới:
| Bước | Mô tả | Ràng buộc |
| :--- | :--- | :--- |
| 1 | Văn thư/quản trị viên CSGD khai báo thông tin chứng thư số của đơn vị trên phần mềm quản lý học bạ số | Chứng thư số của đơn vị. Ký số bằng chứng thư số (tổ chức) của đơn vị |
| 2 | CSGD gửi đăng ký chứng thư số của đơn vị lên CSDL quản lý học bạ số của cấp Sở/Phòng GDĐT | Chứng thư số của đơn vị sẽ dùng để ký phát hành học bạ |
| 3 | Sở/Phòng GDĐT kiểm tra thông tin Chứng thư số của đơn vị | Chứng thư số của đơn vị sẽ dùng để ký phát hành học bạ |
| 4 | Sở/Phòng GDĐT phê duyệt Chứng thư số của đơn vị | Chứng thư số của đơn vị sẽ dùng để ký phát hành học bạ |
| 5 | CSGD kiểm tra trạng thái phê duyệt, sẵn sàng sử dụng để ký số học bạ | Trạng thái phê duyệt chứng thư số. Chứng thư số của đơn vị |
2. Tạo lập và phát hành học bạ số
Học bạ số được tạo lập và phát hành tại các cơ sở giáo dục.
Sở GDĐT cần có hệ thống API tiếp nhận dữ liệu học bạ số từ các cơ sở giáo dục theo hướng dẫn kỹ thuật của Bộ GDĐT.
[Sơ đồ: Quy trình tạo lập và phát hành học bạ số tại địa phương.]
Mô tả chi tiết quy trình tạo lập và phát hành học bạ số tại địa phương:

---START_TABLE---
Bước | Nội dung | Thực hiện | Chi tiết/Dữ liệu
1 | Nhà trường xác nhận hoàn thành tổng kết | Văn thư/quản trị viên | Dữ liệu tổng kết của học sinh
2 | Khởi tạo học bạ số | Văn thư/quản trị viên | Chọn học sinh và thực hiện khởi tạo học bạ số
3 | Kiểm tra dữ liệu học bạ | Giáo viên | Giáo viên thực hiện kiểm tra thông tin học bạ của học sinh được khởi tạo
4 | Giáo viên ký duyệt | Giáo viên | Giáo viên thực hiện ký duyệt vào học bạ đã khởi tạo
5 | Cán bộ quản lý nhà trường ký duyệt | Cán bộ quản lý nhà trường | Sau khi giáo viên đã ký duyệt, lãnh đạo nhà trường thực hiện ký duyệt học bạ số của học sinh.
6 | Kiểm tra trạng thái phê duyệt chứng thư số của CSGD | Văn thư/quản trị viên | Chứng thư số của CSGD dùng để ký phát hành học bạ cần được đăng ký và phê duyệt từ đơn vị quản lý trực tiếp (Phòng/Sở GDĐT)
7 | Ký số phát hành | Văn thư/quản trị viên | Ký số phát hành học bạ. Đây là chữ ký số (tổ chức) của cơ sở giáo dục. Tham khảo mục 4.5 quy định về danh sách chữ ký số trong file học bạ số.
8 | Xác nhận hoàn thành và gửi dữ liệu lên CSDL | Văn thư/quản trị viên | Xác nhận hoàn thành học bạ số và gửi dữ liệu học bạ số lên Cổng tiếp nhận học bạ do Sở GDĐT quản lý
9 | Tiếp nhận học bạ số | Sở GDĐT | Sở GDĐT tiếp nhận học bạ số từ các CSGD. Lưu trữ trên Cổng tiếp nhận học bạ
10 | Lưu hành học bạ số | Sở GDĐT | Sở GDĐT lưu hành học bạ số trên CSDL quản lý học bạ của địa phương
11 | Kiểm tra dữ liệu học bạ số được phát hành | Văn thư/quản trị viên | Kiểm tra dữ liệu học bạ số được phát hành
---END_TABLE---
3. Thu hồi học bạ số
Các cơ sở giáo dục có trách nhiệm khởi tạo học bạ số và nộp dữ liệu (bằng kết nối API) về Cổng tiếp nhận học bạ số ở địa phương theo thời gian quy định của Bộ GDĐT và của Sở GDĐT. Sau khi nộp dữ liệu, nếu phát hiện có sai sót, học bạ cần thu hồi sẽ áp dụng theo luồng thu hồi học bạ số từ các CSGD lên Sở/Phòng GDĐT. Chi tiết luồng thu hồi như sau:
[Sơ đồ: Luồng thu hồi học bạ số.]
Các bước thực hiện được mô tả trong bảng bên dưới:
| Bước | Nội dung | Thực hiện | Chi tiết/Dữ liệu |
| :--- | :--- | :--- | :--- |
| 1 | Cơ sở giáo dục lập danh sách học bạ số cần thu hồi | CSGD | Danh sách mã học bạ |
| 2 | Gửi yêu cầu thu hồi học bạ số lên Cổng tiếp nhận học bạ số của Sở/Phòng GDĐT | CSGD | Danh sách học bạ số |
| 3 | Sở/Phòng GDĐT tiếp nhận yêu cầu, thực hiện kiểm tra xác minh | Sở/Phòng GDĐT | Danh sách học bạ số |
| 4 | Sở/Phòng GDĐT phê duyệt yêu cầu thu hồi học bạ | Sở/Phòng GDĐT | Danh sách học bạ số |
| 5 | Kiểm tra trạng thái phê duyệt thu hồi học bạ số | CSGD | Danh sách học bạ |
| 6 | CSGD thực hiện khởi tạo lại các học bạ, sau đó tiến hành gửi lại học bạ mới. | CSGD | Danh sách học bạ |
4. Khai thác học bạ số tại địa phương
Sở GDĐT ban hành hướng dẫn quy định khai thác học bạ số tại địa phương.
Phân quyền các cán bộ, các đơn vị phòng/trường được phép truy cập Cổng tiếp nhận học bạ số.
Sở GDĐT quản lý học bạ số tại địa phương theo quy định chung của Bộ (tại mục II.1. Quy định chung về các thành phần dữ liệu học bạ số), trong đó cung cấp API chia sẻ thông tin học bạ phục vụ giải quyết thủ tục hành chính liên quan tới học sinh như chuyển trường, tuyển sinh đầu cấp,.. (thông tin học bạ chia sẻ từ tỉnh này với tỉnh khác thông qua hệ thống đầu mối (Hub) của Bộ. Chi tiết mô hình và API chia sẻ được mô tả trong các phiên bản tài liệu tiếp theo). Chuẩn trao đổi, kết nối giữa hệ thống quản trị nhà trường của cơ sở giáo dục với Cổng tiếp nhận học bạ của địa phương do địa phương quy định (trên cơ sở các quy định thống nhất của Bộ GDĐT tại mục II. Quy định về định dạng dữ liệu học bạ số).
Học bạ số có thể được khai thác sử dụng cho các nghiệp vụ:
Chuyển trường học sinh
Tuyển sinh đầu cấp
Tra cứu, xác thực thông tin học bạ
IV. Mô hình luồng giao dịch với Kho học bạ số Bộ GDĐT
Sở GDĐT có trách nhiệm triển khai Cổng tiếp nhận học bạ số (đây là CSDL gốc về quản lý học bạ).
Sở GDĐT báo cáo toàn bộ dữ liệu về học bạ số về Bộ GDĐT theo thời hạn quy định.
Các giao dịch báo cáo dữ liệu học bạ số cần được ký số giao dịch để đảm bảo bảo mật và lưu vết báo cáo. Sở GDĐT có nhiệm vụ đăng ký chứng thư số của đơn vị lên Kho học bạ số Bộ GDĐT (CSDL ngành).
[Sơ đồ: Mô hình luồng giao dịch với Kho học bạ số Bộ GDĐT.]
1. Mô hình luồng đăng ký chứng thư số
Các Sở GDĐT cần thực hiện khai báo và đăng ký chứng thư số của đơn vị lên Bộ GDĐT để kiểm tra và phê duyệt. Chứng thư số của Sở GDĐT sẽ dùng để ký xác thực điện tử cho mỗi giao dịch nộp dữ liệu học bạ số từ Sở về kho của Bộ GDĐT.
[Sơ đồ: Luồng gửi đăng ký chứng thư số.]
Các bước thực hiện được mô tả trong bảng bên dưới:
| Bước | Nội dung | Chi tiết/Dữ liệu |
| :--- | :--- | :--- |
| 1 | Sở GDĐT nhập thông tin chứng thư số | Thông tin chứng thư số của Sở GDĐT |
| 2 | Gửi yêu cầu đăng ký chứng thư số | Thông tin tài khoản của Sở GDĐT. Thông tin chứng thư số |
| 3 | Kho học bạ số Bộ GDĐT tiếp nhận yêu cầu xử lý | Thông tin tài khoản của Sở GDĐT. Thông tin chữ ký số giao dịch |
| 4 | Kho học bạ số Bộ GDĐT phản hồi thông báo tiếp nhận yêu cầu cho Sở GDĐT | ID gói tin. Mã lỗi tiếp nhận |
| 5 | Sở GDĐT truy vấn trạng thái xử lý đăng ký chứng thư số | ID của gói tin |
| 6 | Kho học bạ số Bộ GDĐT kiểm tra thông tin truy vấn trạng thái phê duyệt chứng thư số | ID gói tin. Trạng thái phê duyệt chứng thư số |
| 7 | Kho học bạ số Bộ GDĐT phản hồi thông tin trạng thái phê duyệt chứng thư số | ID gói tin. Trạng thái phê duyệt chứng thư số |
2. Mô hình luồng nộp báo cáo dữ liệu học bạ số
[Sơ đồ: Luồng gửi yêu cầu nộp báo cáo dữ liệu học bạ số.]
Các bước thực hiện được mô tả trong bảng bên dưới:
| Bước | Nội dung | Chi tiết/Dữ liệu |
| :--- | :--- | :--- |
| 1 | Sở GDĐT xây dựng Cổng tiếp nhận học bạ số của địa phương, cho phép tiếp nhận, quản lý báo cáo dữ liệu học bạ từ các CSGD trên địa bàn | Thông tin chung học sinh. Thông tin quá trình học tập. Thông tin kết quả tổng kết. Chữ ký số của GVCN, CBQL, Nhà trường |
