phulucId:ID,soPhuLuc,noiDung,:LABEL
| 2 | Gửi yêu cầu nộp báo cáo dữ liệu học bạ số từ Sở GDĐT lên kho của Bộ GDĐT | Thông tin tài khoản của Sở GDĐT. Thông tin chữ ký số giao dịch. Danh sách học bạ số. Đặc tả chi tiết dữ liệu đầu vào tại mục II.2.2 |
| 3 | Kho học bạ số Bộ GDĐT tiếp nhận yêu cầu xử lý | Thông tin tài khoản của Sở GDĐT. Thông tin chữ ký số giao dịch. Danh sách học bạ số |
| 4 | Kho học bạ số Bộ GDĐT phản hồi thông báo tiếp nhận yêu cầu cho Sở GDĐT | ID gói tin. Mã lỗi tiếp nhận |
| 5 | Sở GDĐT truy vấn trạng thái xử lý lưu hành học bạ số | ID của gói tin |
| 6 | Kho học bạ số Bộ GDĐT kiểm tra thông tin truy vấn trạng thái các mã học bạ | Danh sách học bạ. Trạng thái xử lý phát hành thành công/không thành công |
| 7 | Kho học bạ số Bộ GDĐT phản hồi thông tin trạng thái phát hành các học bạ | Danh sách học bạ. Trạng thái xử lý phát hành thành công/không thành công |
3. Mô hình luồng thu hồi tại Kho học bạ số Bộ GDĐT
Trong trường hợp phát hiện có sai sót sau khi Sở GDĐT đã nộp báo cáo dữ liệu học bạ về Kho học bạ số Bộ GDĐT, cơ sở giáo dục và Sở GDĐT cần thực hiện thu hồi theo quy trình sau đây:
[Sơ đồ: Luồng thu hồi tại Kho học bạ số Bộ GDĐT.]
---START_TABLE---
Bước | Nội dung | Thực hiện | Chi tiết/Dữ liệu
1 | Cơ sở giáo dục lập danh sách học bạ số cần thu hồi | CSGD | Danh sách mã học bạ
2 | Gửi yêu cầu thu hồi học bạ số lên Cổng tiếp nhận học bạ số của địa phương | CSGD | Danh sách học bạ số
3 | Sở/Phòng GDĐT tiếp nhận yêu cầu, thực hiện kiểm tra xác minh | Sở GDĐT | Danh sách học bạ số
4 | Sở/Phòng GDĐT phê duyệt yêu cầu thu hồi học bạ tại Cổng tiếp nhận học bạ số của địa phương. Gửi yêu cầu thu hồi lên Bộ GDĐT | Sở GDĐT | Danh sách học bạ số
5 | Bộ GDĐT tiếp nhận yêu cầu, thực hiện kiểm tra xác minh | Bộ GDĐT | Danh sách học bạ số
6 | Bộ GDĐT phê duyệt, thu hồi học bạ trên Kho học bạ số Bộ GDĐT | Bộ GDĐT | Danh sách học bạ
7 | Sở/Phòng GDĐT tiếp nhận trạng thái phê duyệt từ Bộ | Sở GDĐT | Danh sách học bạ
8 | Kiểm tra trạng thái phê duyệt thu hồi học bạ số | CSGD | Danh sách học bạ
9 | CSGD thực hiện khởi tạo lại các học bạ và gửi lại file học bạ mới | CSGD | Danh sách học bạ
---END_TABLE---
PHỤ LỤC 1.1 CẤU TRÚC THÔNG TIN HỌC BẠ SỐ BẬC TIỂU HỌC
---START_TABLE---
Phân cấp thông tin | Ký hiệu trường dữ liệu | Kiểu dữ liệu | Bắt buộc
Đối tượng thông tin: Thông tin chung |  |  | 
Phiên bản | PHIEN_BAN | Chuỗi ký tự String | X
Thông tư | THONG_TU | Chuỗi ký tự String | X
Mã số tra cứu học bạ | MA_TRA_CUU_UUID | Chuỗi ký tự String | X
Tên năm học | TEN_NAM_HOC | Chuỗi ký tự String | X
Mã sở giáo dục | MA_SO_GIAO_DUC | Chuỗi ký tự String | X
Tên sở giáo dục | TEN_SO_GD | Chuỗi ký tự String | X
Mã trường | MA_TRUONG | Chuỗi ký tự String | X
Tên trường | TEN_TRUONG | Chuỗi ký tự String | X
Tên quận huyện | TEN_QUAN_HUYEN | Chuỗi ký tự String | X
Tên xã phường | TEN_XA_PHUONG | Chuỗi ký tự String | X
Tên tỉnh thành phố | TEN_TINH_THANH_PHO | Chuỗi ký tự String | X
Mã cấp học | MA_CAP_HOC | Chuỗi ký tự String | X
Số sổ đăng bộ | SO_SO_DANG_BO | Chuỗi ký tự String | X
Họ và tên | HO_VA_TEN | Chuỗi ký tự String | X
Số CCCD | SO_CCCD | Chuỗi ký tự String | X
Mã học sinh | MA_HOC_SINH | Chuỗi ký tự String | X
Giới tính | GIOI_TINH | Chuỗi ký tự String | X
Ngày sinh | NGAY_SINH | Chuỗi ký tự String | X
Cân nặng | CAN_NANG | Chuỗi ký tự String | X
Chiều cao | CHIEU_CAO | Chuỗi ký tự String | X
Tổng số buổi nghỉ có phép | TONG_SO_BUOI_NGHI_CO_PHEP | Số Number | X
Tổng số buổi nghỉ không phép | THONG_SO_BUOI_NGHI_KHONG_PHEP | Số Number | X
Nơi sinh | NOI_SINH | Chuỗi ký tự String | X
Quê quán | QUE_QUAN | Chuỗi ký tự String | X
Chỗ ở hiện nay | CHO_O_HIEN_NAY | Chuỗi ký tự String | X
Dân tộc | DAN_TOC | Chuỗi ký tự String | X
Quốc tịch | QUOC_TICH | Chuỗi ký tự String | X
Họ và tên cha | HO_VA_TEN_CHA | Chuỗi ký tự String | 
Họ và tên mẹ | HO_VA_TEN_ME | Chuỗi ký tự String | X
Họ và tên người giám hộ | HO_VA_TEN_NGUOI_GIAM_HO | Chuỗi ký tự String | 
Tên giám hiệu ký học bạ | TEN_GIAM_HIEU_KY_HOC_BA | Chuỗi ký tự String | X
Số CCCD giám hiệu ký học bạ | SO_CCCD_GIAM_HIEU_KY_HOC_BA | Chuỗi ký tự String | X
Địa danh phát hành học bạ | DIA_DANH_PHAT_HANH_HOC_BA | Chuỗi ký tự String | X
Ngày tạo học bạ | NGAY_TAO_HOC_BA | Chuỗi ký tự String | X
Ngày ký phát hành học bạ | NGAY_KY_PHAT_HANH_HOC_BA | Chuỗi ký tự String | X
Chức vụ giám hiệu ký học bạ | CHUC_VU_GIAM_HIEU_KY_HOC_BA | Chuỗi ký tự String | X
Tên giáo viên chủ nhiệm | TEN_GIAO_VIEN_CHU_NHIEM | Chuỗi ký tự String | 
Số CCCD giáo viên chủ nhiệm | SO_CCCD_GIAO_VIEN_CHU_NHIEM | Chuỗi ký tự String | 
Mã khối | MA_KHOI | Chuỗi ký tự String | X
Tên lớp | TEN_LOP | Chuỗi ký tự String | X
Năm học | NAM_HOC | Chuỗi ký tự String | X
Đối tượng thông tin: Quá trình học tập |  |  | 
Tên lớp | TEN_LOP | Chuỗi ký tự String | X
Tên trường | TEN_TRUONG | Chuỗi ký tự String | X
Ngày trạng thái chuyển đến | NGAY_TRANG_THAI_CHUYEN_DEN | Chuỗi ký tự String | X
Đối tượng thông tin: Tổng kết |  |  | 
Kết quả xếp loại | KET_QUA_XEP_LOAI | Chuỗi ký tự String | X
Được lên lớp | DUOC_LEN_LOP | Chuỗi ký tự String | X
Nội dung hoàn thành chương trình lớp học | NOI_DUNG_HOAN_THANH_CHUONG_TRINH | Chuỗi ký tự String | 
Đã hoàn thành chương trình lớp học | DA_HOAN_THANH_CHUONG_TRINH_LOP_HOC | Chuỗi ký tự String | X
Đã hoàn thành chương trình tiểu học | DA_HOAN_THANH_CHUONG_TRINH_TIEU_HOC | Chuỗi ký tự String | 
Nội dung khen thưởng | NOI_DUNG_KHEN_THUONG | Chuỗi ký tự String | 
Nội dung khen thưởng đột xuất | NOI_DUNG_KHEN_THUONG_DOT_XUAT | Chuỗi ký tự String | 
Nhận xét giáo viên chủ nhiệm | NHAN_XET_GVCN | Chuỗi ký tự String | X
Đối tượng thông tin: Bảng điểm |  |  | 
Mã môn học | MA_MON_HOC | Chuỗi ký tự String | X
Tên môn học | TEN_MON_HOC | Chuỗi ký tự String | X
Mức đạt được | MUC_DAT_DUOC | Chuỗi ký tự String | X
Điểm kiểm tra định kỳ | DIEM_KIEM_TRA_DINH_KY | Chuỗi ký tự String | 
Đối tượng thông tin: Đánh giá năng lực phẩm chất |  |  | 
Năng lực tự chủ tự học | NANG_LUC_TU_CHU_TU_HOC | Chuỗi ký tự String | X
Năng lực giao tiếp hợp tác | NANG_LUC_GIAO_TIEP_HOC_TAC | Chuỗi ký tự String | X
Năng lực giải quyết vấn đề sáng tạo | NANG_LUC_GIAI_QUYET_VAN_DE_SANG_TAO | Chuỗi ký tự String | X
Năng lực ngôn ngữ | NANG_LUC_NGON_NGU | Chuỗi ký tự String | X
Năng lực tính toán | NANG_LUC_TINH_TOAN | Chuỗi ký tự String | X
Năng lực khoa học | NANG_LUC_KHOA_HOC | Chuỗi ký tự String | X
Năng lực công nghệ | NANG_LUC_CONG_NGHE | Chuỗi ký tự String | 
Năng lực tin học | NANG_LUC_TIN_HOC | Chuỗi ký tự String | 
Năng lực thẩm mĩ | NANG_LUC_THAM_MI | Chuỗi ký tự String | X
Năng lực thể chất | NANG_LUC_THE_CHAT | Chuỗi ký tự String | X
Phẩm chất yêu nước | PHAM_CHAT_YEU_NUOC | Chuỗi ký tự String | X
Phẩm chất nhân ái | PHAM_CHAT_NHAN_AI | Chuỗi ký tự String | X
Phẩm chất chăm chỉ | PHAM_CHAT_CHAM_CHI | Chuỗi ký tự String | X
Phẩm chất trung thực | PHAM_CHAT_TRUNG_THUC | Chuỗi ký tự String | X
Phẩm chất trách nhiệm | PHAM_CHAT_TRACH_NHIEM | Chuỗi ký tự String | X
Nhận xét phẩm chất | NHAN_XET_PHAM_CHAT | Chuỗi ký tự String | X
Nhận xét năng lực chung | NHAN_XET_NANG_LUC_CHUNG | Chuỗi ký tự String | X
Nhận xét năng lực đặc thù | NHAN_XET_NANG_LUC_DAC_THU | Chuỗi ký tự String | X
Đối tượng thông tin: Danh sách thông tin ký |  |  | 
Giáo viên chủ nhiệm | GVCN | Chuỗi ký tự String | 
Ngày ký | GVCN/NGAY_KY | Chuỗi ký tự String | 
Số CCCD | GVCN/SO_CCCD | Chuỗi ký tự String | 
Cán bộ quản lý | CBQL | Chuỗi ký tự String | X
Ngày ký | CBQL/NGAY_KY | Chuỗi ký tự String | X
Số CCCD | CBQL/SO_CCCD | Chuỗi ký tự String | X
Thông tin ký số phát hành của cơ sở giáo dục | KY_PHAT_HANH |  | X
Ngày ký | KY_PHAT_HANH/NGAY_KY | Chuỗi ký tự String | X
Đối tượng thông tin: Thông tin chữ ký số |  |  | 
Chữ ký số | Signature | Chuỗi ký tự String | X
Dữ liệu được Ký số và chỉ ra thuật toán được sử dụng trong thành phần SignedInfo. | SignedInfo | Chuỗi ký tự String | X
Giá trị của chữ ký số, nó được mã hóa ở dạng base64 | SignatureValue | Chuỗi ký tự String | X
Khóa cho người nhận, thường sử dụng chứng thư số X.509. KeyInfo (thông tin khóa) là một thành phần cho phép người nhận tìm kiếm khóa xác thực chữ ký số. KeyInfo có thể chứa các khóa, các tên, các chứng thư số và các thông tin quản lý khóa công khai. | KeyInfo | Chuỗi ký tự String | X
 | X509Data | Chuỗi ký tự String | X
 | X509Certificate | Chuỗi ký tự String | X
---END_TABLE---
(*) Ví dụ minh họa học bạ số dưới dạng XML như trong tệp đính kèm dưới đây:
Spec_v1.0_HocBaKySoXML_07-05.xml Spec_v1.0_HocBaKySoXSLT_07-05.xslt
(**) Ví dụ minh họa mẫu hiển thị học bạ số tiểu học như trong tệp đính kèm dưới đây:
Mẫu_Hiển_Thị_Hocba_07-05-24.docx",PhuLuc
2088/BGDĐT-GDTH-PL1-PHỤ_LỤC_1_2_,PHỤ LỤC 1.2.,"HƯỚNG DẪN HÀM MÃ HOÁ DỮ LIỆU TRUYỀN NHẬN
/// <summary>
/// Compresses the string.
/// </summary>
/// <param name=""text"">The text.</param>
/// <returns></returns>
public static string CompressString(string text)
{
    try
    {
        byte[] buffer = Encoding.UTF8.GetBytes(text);
        var memoryStream = new MemoryStream();
        using (var gZipStream = new GZipStream(memoryStream, CompressionMode.Compress, true))
        {
            gZipStream.Write(buffer, 0, buffer.Length);
        }
        memoryStream.Position = 0;
        var compressedData = new byte[memoryStream.Length];
        memoryStream.Read(compressedData, 0, compressedData.Length);
        var gZipBuffer = new byte[compressedData.Length + 4];
        Buffer.BlockCopy(compressedData, 0, gZipBuffer, 4, compressedData.Length);
        Buffer.BlockCopy(BitConverter.GetBytes(buffer.Length), 0, gZipBuffer, 0, 4);
        return Convert.ToBase64String(gZipBuffer);
    }
    catch
    {
        return string.Empty;
    }
}
BỘ GIÁO DỤC VÀ ĐÀO TẠO
Phụ lục 2
(Kèm theo Công văn số: 2088/BGDĐT-GDTH ngày 08 tháng 5 năm 2024 của Bộ Giáo dục và Đào tạo)
BỘ GIÁO DỤC VÀ ĐÀO TẠO
HỌC BẠ
TIỂU HỌC
Họ và tên học sinh: Nguyễn Văn A
Lớp: 4A1
Trường: Tiểu học Quang Trung
Năm học: 2023 – 2024
Xã (Phường, Thị trấn): Phường Trần Hưng Đạo
Huyện (Thành phố, Quận, Thị xã): Quận Hoàn Kiếm
Tỉnh (Thành phố): Thành phố Hà Nội

HỌC BẠ
Họ và tên học sinh: Nguyễn Văn A
Giới tính: Nam
Ngày, tháng, năm sinh: 15/3/2014
Dân tộc: Kinh
Quốc tịch: Việt Nam
Mã số định danh cá nhân: 123456789
Nơi sinh: Bệnh viện Bạch Mai
Quê quán: Phường Trần Hưng Đạo, quận Hoàn Kiếm, thành phố Hà Nội
Nơi ở hiện nay: SN 23, ngách 7/78, phường Trần Hưng Đạo, quận Hoàn Kiếm, thành phố Hà Nội
Họ và tên cha: Nguyễn Văn B
Họ và tên mẹ: Hoàng Thị C
Người giám hộ (nếu có): ..........................................................................
Mã số tra cứu học bạ (UUID): ....................................................................
(Mã tra cứu học bạ UUID sử dụng để tra cứu học bạ số trên cổng tra cứu Học bạ số - Bộ GDĐT).
Người ký học bạ: ...................................................................................
Chức vụ của người ký học bạ: ...........................................................
Ngày ký học bạ: ...................................................................................
1. Kết quả các môn học và hoạt động giáo dục
---START_TABLE---
Môn học và hoạt động giáo dục | Mức đạt được | Điểm kiểm tra | Nhận xét
Tiếng Việt | Hoàn thành tốt | 9 | Đọc lưu loát, rõ ràng, viết chữ đẹp; tính toán nhanh và biết vận dụng thực hành tính toán vào một số vấn đề trong cuộc sống;
Toán | Hoàn thành tốt | 10 | 
Ngoại ngữ 1 Tiếng Anh | Hoàn thành tốt | 9 | Thực hiện chưa thành thạo việc kích hoạt và ra khỏi phần mềm trình chiếu; vẫn cần sự giúp đỡ khi thiết lập và tạo chương trình đơn giản;
Lịch sử và Địa lí | Hoàn thành tốt | 8 | 
Khoa học | Hoàn thành tốt | 8 | Khi sử dụng nhạc cụ, đôi lúc chưa thể hiện đúng cao độ, trường độ các bài tập tiết tấu và giai điệu.
Tin học và Công nghệ (Tin học) | Hoàn thành | 6 | 
Tin học và Công nghệ (Công nghệ) | Hoàn thành tốt | 9 | 
Đạo đức | Hoàn thành tốt |  | 
Tự nhiên và Xã hội |  |  | 
Giáo dục thể chất | Hoàn thành tốt |  | 
Nghệ thuật (Âm nhạc) | Hoàn thành |  | 
Nghệ thuật (Mĩ thuật) | Hoàn thành tốt |  | 
Hoạt động trải nghiệm | Hoàn thành tốt |  | 
Tiếng dân tộc |  |  | 
---END_TABLE---
2. Nhận xét những phẩm chất chủ yếu
| Phẩm chất | Mức đạt được | Nhận xét |
| :--- | :--- | :--- |
| Yêu nước | Tốt | Đi học đầy đủ, đúng giờ; mạnh dạn trình bày ý kiến cá nhân; biết giữ lời hứa; tôn trọng và biết giúp đỡ mọi người. |
| Nhân ái | Tốt | |
| Chăm chỉ | Tốt | |
| Trung thực | Tốt | |
| Trách nhiệm | Tốt | |
3. Những năng lực cốt lõi
3.1. Những năng lực chung
| Năng lực | Mức đạt được | Nhận xét |
| :--- | :--- | :--- |
| Tự chủ và tự học | Tốt | Thường xuyên ăn mặc gọn gàng; chủ động, phối hợp trong học tập; có khả năng tự học. |
| Giao tiếp và hợp tác | Tốt | |
| Giải quyết vấn đề và sáng tạo | Tốt | |
3.2. Những năng lực đặc thù
| Năng lực | Mức đạt được | Nhận xét |
| :--- | :--- | :--- |
| Ngôn ngữ | Tốt | Sử dụng ngôn ngữ lưu loát trong cuộc sống và học tập; biết tư duy, lập luận và giải quyết được một số vấn đề toán học quen thuộc. Cần tiếp tục rèn luyện một số kỹ năng về tin học và âm nhạc để thành thạo hơn nữa. |
| Tính toán | Tốt | |
| Khoa học | Tốt | |
| Công nghệ | Tốt | |
| Tin học | Đạt | |
| Thẩm mĩ | Tốt | |
| Thể chất | Tốt | |
4. Đánh giá kết quả giáo dục: Hoàn thành
5. Khen thưởng: Đạt giải Nhì hội giao lưu An toàn giao thông cấp huyện
6. Hoàn thành chương trình lớp học/chương trình tiểu học: Hoàn thành chương trình lớp 4; Được lên lớp 5.


BỘ GIÁO DỤC VÀ ĐÀO TẠO
Phụ lục 3
(Kèm theo Công văn số: 2088/BGDĐT-GDTH ngày 08 tháng 5 năm 2024 của Bộ Giáo dục và Đào tạo)

BỘ GIÁO DỤC VÀ ĐÀO TẠO
TÀI LIỆU MÔ TẢ DỊCH VỤ KẾT NỐI DỮ LIỆU
HỆ THỐNG KHO HỌC BẠ SỐ
BỘ GIÁO DỤC VÀ ĐÀO TẠO
(Phiên bản 1.0, tháng 5.2024)
Hà Nội, 2024


MỤC LỤC
I. TỔNG QUAN........................................................................................................................... 3
Mục đích............................................................................................................................... 3
Yêu cầu................................................................................................................................. 3
II. CÁC DỊCH VỤ KẾT NỐI....................................................................................................... 3
Danh sách dịch vụ................................................................................................................. 3
Cơ chế kết nối các dịch vụ.................................................................................................... 4
Chi tiết các dịch vụ................................................................................................................ 5
3.1 Dịch vụ lấy token............................................................................................................... 5
3.2 Dịch vụ lấy danh mục kiểu chữ ký số.................................................................................. 6
3.3 Dịch vụ lấy danh mục nhà cung cấp chữ ký số................................................................... 6
3.4 Đăng ký chứng thư số của Sở GDĐT................................................................................... 7
3.5 Kiểm tra trạng thái phê duyệt chứng thư số của Sở GDĐT................................................ 9
3.6 Gửi báo cáo học bạ số........................................................................................................ 11
3.7 Kiểm tra trạng thái tiếp nhận học bạ số........................................................................... 14
3.8 Gửi yêu cầu thu hồi học bạ................................................................................................ 16
3.9 Kiểm tra trạng thái xử lý thu hồi học bạ........................................................................... 18",PhuLuc
