diemId:ID,soDiem,noiDung,:LABEL
QD-27/2020/TT-BGDĐT-Chương_II-Điều_6-Khoan_2-Diem_b,b,"Học sinh được tự nhận xét và được tham gia nhận xét bạn, nhóm bạn về những biểu hiện của từng phẩm chất chủ yếu, năng lực cốt lõi để hoàn thiện bản thân.",Diem
QD-27/2020/TT-BGDĐT-Chương_II-Điều_6-Khoan_2-Diem_c,c,"Cha mẹ học sinh trao đổi, phối hợp với giáo viên động viên, giúp đỡ học sinh rèn luyện và phát triển từng phẩm chất chủ yếu, năng lực cốt lõi.",Diem
QD-27/2020/TT-BGDĐT-Chương_II-Điều_7-Khoan_2-Diem_a,a,"Tốt: Đáp ứng tốt yêu cầu giáo dục, biểu hiện rõ và thường xuyên.",Diem
QD-27/2020/TT-BGDĐT-Chương_II-Điều_7-Khoan_2-Diem_b,b,"Đạt: Đáp ứng được yêu cầu giáo dục, biểu hiện nhưng chưa thường xuyên.",Diem
QD-27/2020/TT-BGDĐT-Chương_II-Điều_7-Khoan_2-Diem_c,c,"Cần cố gắng: Chưa đáp ứng được đầy đủ yêu cầu giáo dục, biểu hiện chưa rõ.",Diem
QD-27/2020/TT-BGDĐT-Chương_II-Điều_9-Khoan_2-Diem_b,b,"Ghi nhận xét, kết quả tổng hợp đánh giá giáo dục và các thành tích của học sinh được khen thưởng trong năm học vào Học bạ.",Diem
QD-27/2020/TT-BGDĐT-Chương_II-Điều_10-Khoan_2-Diem_b,b,"Học bạ được nhà trường lưu trữ trong suốt thời gian học sinh học tại trường, được giao cho học sinh khi hoàn thành chương trình tiểu học hoặc chuyển trường.",Diem
QD-27/2020/TT-BGDĐT-Chương_III-Điều_12-Khoan_2-Diem_b,b,"Đối với học sinh lớp 5: tổ chức coi, chấm bài kiểm tra có sự tham gia của giáo viên trường trung học cơ sở trên cùng địa bàn; giáo viên chủ nhiệm hoàn thiện hồ sơ đánh giá học sinh, bàn giao cho nhà trường.",Diem
QD-27/2020/TT-BGDĐT-Chương_IV-Điều_16-Khoan_2-Diem_b,b,"Phối hợp với giáo viên chủ nhiệm, giáo viên cùng lớp, cha mẹ học sinh thực hiện việc đánh giá học sinh; hoàn thành hồ sơ đánh giá học sinh; nghiệm thu kết quả giáo dục học sinh.",Diem
